1	65	37	-8	0
2	194	60	-4	-8
3	445	84	-4	-8
4	506	79	-4	-8
5	727	109	-4	-8
6	928	128	-4	-8
7	976	128	-4	-8
8	1153	122	-4	-8
9	1553	159	-4	-8
10	1646	162	-4	-8
11	2076	117	-3	-12
12	2178	127	-3	-12
13	2267	147	-3	-12
14	2538	183	-3	-12
15	2825	216	-3	-12
16	3078	253	-3	-12
17	3303	278	-3	-12
18	3618	316	-3	-12
19	3688	318	-3	-12
20	3917	333	-3	-12
21	4226	368	-3	-12
22	4465	396	-3	-12
23	4556	399	-3	-12
24	5007	445	-3	-12
25	5276	478	-3	-12
26	5411	485	-3	-12
27	6000	556	-3	-12
28	6050	556	-3	-12
29	6313	583	-3	-12
30	6616	615	-3	-12
31	6695	618	-3	-12
32	7113	663	-3	-12
33	7682	757	-3	-12
34	7931	790	-3	-12
35	8248	826	-3	-12
36	8738	871	-3	-12
37	9015	895	-3	-12
38	9332	947	-3	-12
39	9711	983	-3	-12
40	10227	1001	-3	-12
41	10280	1001	-3	-12
42	10704	1001	-3	-12
43	11257	1001	-3	-12
44	11398	1001	-3	-12
45	11947	1001	-3	-12
46	12344	1001	-3	-12
47	12395	1001	-3	-12
48	12471	1001	-3	-12
49	13051	1001	-3	-12
50	13326	1001	-3	-12
51	13753	1001	-3	-12
52	14207	1001	-3	-12
53	14324	1001	-3	-12
54	14437	1001	-3	-12
55	14858	1001	-3	-12
56	15270	1001	-3	-12
57	15863	1001	-3	-12
58	16460	1001	-3	-12
59	17089	1001	-3	-12
60	17179	1001	-3	-12
61	17253	1001	-3	-12
62	17692	1001	-3	-12
63	18236	1001	-3	-12
64	18549	1001	-3	-12
65	19222	1001	-3	-12
66	19423	1001	-3	-12
67	20116	1001	-3	-12
68	20325	1001	-3	-12
69	20399	1001	-3	-12
70	20676	1001	-3	-12
71	21067	1001	-3	-12
72	21431	1001	-3	-12
73	21732	1001	-3	-12
74	22249	1001	-3	-12
75	22490	1001	-3	-12
76	22923	1001	-3	-12
77	23432	1001	-3	-12
78	23715	1001	-3	-12
79	23958	1001	-3	-12
80	24367	1001	-3	-12
81	24804	1001	-3	-12
82	25031	1001	-3	-12
83	25434	1001	-3	-12
84	25513	1001	-3	-12
85	26006	1001	-3	-12
86	26663	1001	-3	-12
87	27177	1001	-3	-12
88	27272	1001	-3	-12
89	27726	1001	-3	-12
90	28007	1001	-3	-12
91	28051	1001	-3	-12
92	28230	1001	-3	-12
93	28288	1001	-3	-12
94	28553	1001	-3	-12
95	29055	1001	-3	-12
96	29557	1001	-3	-12
97	29824	1001	-3	-12
98	30143	1001	-3	-12
99	30426	1001	-3	-12
100	30772	1001	-3	-12
101	31289	1001	-3	-12
102	31360	1001	-3	-12
103	31814	1001	-3	-12
104	31907	1001	-3	-12
105	32454	1001	-3	-12
106	32524	1001	-3	-12
107	32837	1001	-3	-12
108	33165	1001	-3	-12
109	33388	20	-2	-16
110	33645	44	-2	-16
111	33854	56	-2	-16
112	34065	70	-2	-16
113	34105	76	-2	-16
114	34141	80	-2	-16
115	34370	95	-2	-16
116	34537	102	-2	-16
117	34742	110	-2	-16
118	34840	111	-2	-16
119	34877	116	-2	-16
120	35331	147	-2	-16
121	35794	176	-2	-16
122	36218	210	-2	-16
123	36564	247	-2	-16
124	36630	249	-2	-16
125	37155	282	-2	-16
126	37354	298	-2	-16
127	37659	339	-2	-16
128	37880	351	-2	-16
129	38328	386	-2	-16
130	38465	396	-2	-16
131	38744	411	-2	-16
132	38856	424	-2	-16
133	39109	439	-2	-16
134	39356	457	-2	-16
135	39422	459	-2	-16
136	39485	460	-2	-16
137	39511	463	-2	-16
138	39902	487	-2	-16
139	40515	538	-2	-16
140	40577	540	-2	-16
141	40724	544	-2	-16
142	40788	546	-2	-16
143	40993	559	-2	-16
144	41246	574	-2	-16
145	41505	592	-2	-16
146	41752	606	-2	-16
147	41875	619	-2	-16
148	42144	642	-2	-16
149	42532	683	-2	-16
150	42791	709	-2	-16
151	42845	709	-2	-16
152	43002	717	-2	-16
153	43187	724	-2	-16
154	43596	746	-2	-16
155	43899	766	-2	-16
156	44182	801	-2	-16
157	44594	848	-2	-16
158	44781	868	-2	-16
159	45048	890	-2	-16
160	45487	924	-2	-16
161	45784	948	-2	-16
162	46043	973	-2	-16
163	46092	976	-2	-16
164	46307	985	-2	-16
165	46622	1001	-2	-16
166	46961	1001	-2	-16
167	47200	1001	-2	-16
168	47250	1001	-2	-16
169	47319	1001	-2	-16
170	47856	1001	-2	-16
171	48247	1001	-2	-16
172	48274	1001	-2	-16
173	48377	1001	-2	-16
174	48861	1001	-2	-16
175	49112	1001	-2	-16
176	49172	1001	-2	-16
177	49536	1001	-2	-16
178	50023	1001	-2	-16
179	50278	1001	-2	-16
