1	65	31	-8	0
2	140	41	-7	-4
3	178	62	-7	-4
4	216	87	-7	-4
5	271	92	-6	-6
6	509	98	-5	-8
7	840	107	-4	-10
8	924	111	-4	-10
9	1153	140	-4	-10
10	1196	142	-4	-10
11	1425	159	-4	-10
12	1680	188	-4	-10
13	1919	215	-4	-10
14	1972	217	-4	-10
15	2336	252	-4	-10
16	2760	299	-4	-10
17	2824	300	-4	-10
18	3236	364	-4	-10
19	3529	389	-4	-10
20	3638	398	-4	-10
21	3851	400	-4	-10
22	4296	429	-4	-10
23	4351	435	-4	-10
24	4606	454	-4	-10
25	4991	481	-4	-10
26	5272	511	-4	-10
27	5330	517	-4	-10
28	5374	521	-4	-10
29	5765	546	-4	-10
30	6084	140	-3	-13
31	6199	120	-3	-13
32	6470	147	-3	-13
33	6609	149	-3	-13
34	6856	165	-3	-13
35	6907	162	-3	-13
36	6949	163	-3	-13
37	7164	171	-3	-13
38	7423	194	-3	-13
39	7880	250	-3	-13
40	7953	254	-3	-13
41	8038	260	-3	-13
42	8507	295	-3	-13
43	8742	319	-3	-13
44	8995	338	-3	-13
45	9407	375	-3	-13
46	9594	381	-3	-13
47	10219	434	-3	-13
48	10462	449	-3	-13
49	10805	476	-3	-13
50	11313	526	-3	-13
51	11618	558	-3	-13
52	12051	600	-3	-13
53	12190	604	-3	-13
54	12237	606	-3	-13
55	12301	615	-3	-13
56	12812	675	-3	-13
57	13269	743	-3	-13
58	13681	772	-3	-13
59	14258	847	-3	-13
60	14299	847	-3	-13
61	14532	864	-3	-13
62	14779	885	-3	-13
63	15161	911	-3	-13
64	15278	868	-3	-13
65	15331	875	-3	-13
66	15374	875	-3	-13
67	15804	918	-3	-13
68	16369	946	-3	-13
69	16856	1024	-3	-13
70	17063	1042	-3	-13
71	17120	1047	-3	-13
72	17484	1068	-3	-13
73	17551	1082	-3	-13
74	17726	1085	-3	-13
75	17792	1092	-3	-13
76	17877	1096	-3	-13
77	18022	1108	-3	-13
78	18072	1108	-3	-13
79	18493	1165	-3	-13
80	18974	1207	-3	-13
81	19093	1215	-3	-13
82	19634	1280	-3	-13
83	19688	1283	-3	-13
84	20112	1301	-3	-13
85	20527	1334	-3	-13
86	21080	1357	-3	-13
87	21363	1381	-3	-13
88	21944	1444	-3	-13
89	22365	1474	-3	-13
90	22406	1476	-3	-13
91	23083	1575	-3	-13
92	23127	1578	-3	-13
93	23954	1700	-3	-13
94	24125	1709	-3	-13
95	24212	1712	-3	-13
96	24505	1696	-3	-13
97	24650	1724	-3	-13
98	24925	1746	-3	-13
99	24968	1749	-3	-13
100	25094	1754	-3	-13
101	25687	1810	-3	-13
102	26002	1843	-3	-13
103	26477	1888	-3	-13
104	26547	1889	-3	-13
105	26635	1892	-3	-13
106	26984	1914	-3	-13
107	27251	1933	-3	-13
108	27302	1937	-3	-13
109	27741	1971	-3	-13
110	28177	2024	-3	-13
111	28830	2089	-3	-13
112	29605	2149	-3	-13
113	29888	2176	-3	-13
114	30300	2199	-3	-13
115	30885	2225	-3	-13
116	31351	2273	-3	-13
117	31640	2320	-3	-13
118	31929	2349	-3	-13
119	32578	2394	-3	-13
120	32907	2437	-3	-13
121	32971	2437	-3	-13
122	33539	2487	-3	-13
123	33648	2493	-3	-13
124	33955	2524	-3	-13
125	33994	2527	-3	-13
126	34225	2534	-3	-13
127	34484	2576	-3	-13
128	34707	2578	-3	-13
129	34760	2579	-3	-13
130	35124	2588	-3	-13
131	36091	2659	-3	-13
132	36132	2662	-3	-13
133	36249	2687	-3	-13
134	36769	2760	-3	-13
135	37241	2798	-3	-13
136	37752	2848	-3	-13
137	38197	2914	-3	-13
138	38666	2991	-3	-13
139	39183	3030	-3	-13
140	39284	3042	-3	-13
141	39684	3083	-3	-13
142	40510	3160	-3	-13
143	40895	3186	-3	-13
144	41500	3237	-3	-13
145	41546	3241	-3	-13
146	41707	3253	-3	-13
147	42194	3278	-3	-13
148	42935	3295	-3	-13
149	42979	3297	-3	-13
150	43296	3325	-3	-13
151	44017	315	-2	-16
152	44157	226	-2	-16
153	44458	218	-2	-16
154	44731	194	-2	-16
155	45272	246	-2	-16
156	45543	264	-2	-16
157	46033	311	-2	-16
158	46420	351	-2	-16
159	46839	411	-2	-16
160	47166	436	-2	-16
161	47286	439	-2	-16
162	47995	515	-2	-16
163	48050	518	-2	-16
164	48090	518	-2	-16
165	48545	572	-2	-16
166	48692	596	-2	-16
167	48999	654	-2	-16
168	49288	707	-2	-16
169	49683	741	-2	-16
170	49718	741	-2	-16
171	50259	779	-2	-16
172	50730	841	-2	-16
173	51615	961	-2	-16
174	51743	961	-2	-16
175	52218	1035	-2	-16
176	52671	1091	-2	-16
177	53360	1198	-2	-16
178	54037	1255	-2	-16
179	54372	1300	-2	-16
180	54783	1345	-2	-16
181	54887	1347	-2	-16
182	55401	1421	-2	-16
183	55882	1467	-2	-16
184	56189	1498	-2	-16
185	56606	1546	-2	-16
186	57215	1506	-2	-16
187	57564	1542	-2	-16
188	58003	1589	-2	-16
189	58118	1595	-2	-16
190	58557	1645	-2	-16
191	58904	1681	-2	-16
192	59181	1707	-2	-16
193	59725	1758	-2	-16
194	60538	1824	-2	-16
195	60887	1867	-2	-16
196	61294	1913	-2	-16
197	61581	1948	-2	-16
198	61852	1990	-2	-16
199	62235	2054	-2	-16
200	62581	2092	-2	-16
201	62730	2129	-2	-16
202	63093	2160	-2	-16
203	63131	2162	-2	-16
204	63738	2210	-2	-16
