1	65	35	-8	0
2	170	68	-8	0
3	215	71	-7	-4
4	270	75	-6	-6
5	297	77	-6	-6
6	384	84	-6	-6
7	473	97	-6	-6
8	597	115	-6	-6
9	688	128	-6	-6
10	805	137	-6	-6
11	928	159	-6	-6
12	1021	170	-6	-6
13	1270	212	-6	-6
14	1393	229	-6	-6
15	1496	238	-6	-6
16	1761	264	-6	-6
17	1882	273	-6	-6
18	2093	304	-6	-6
19	2248	331	-6	-6
20	2441	349	-6	-6
21	2513	357	-6	-6
22	2718	383	-6	-6
23	2905	416	-6	-6
24	3042	437	-6	-6
25	3220	454	-6	-6
26	3258	455	-6	-6
27	3439	465	-6	-6
28	3760	494	-6	-6
29	4177	134	-5	-9
30	4322	143	-5	-9
31	4527	164	-5	-9
32	4658	168	-5	-9
33	4751	170	-5	-9
34	4890	183	-5	-9
35	4925	182	-5	-9
36	5229	225	-5	-9
37	5286	225	-5	-9
38	5494	244	-5	-9
39	5813	291	-5	-9
40	5870	299	-5	-9
41	6007	302	-5	-9
42	6580	389	-5	-9
43	6807	409	-5	-9
44	6964	429	-5	-9
45	6994	431	-5	-9
46	7196	441	-5	-9
47	7282	443	-5	-9
48	7511	455	-5	-9
49	7664	468	-5	-9
50	7956	508	-5	-9
51	8145	530	-5	-9
52	8407	565	-5	-9
53	8488	566	-5	-9
54	8828	595	-5	-9
55	8886	600	-5	-9
56	8929	600	-5	-9
57	9113	611	-5	-9
58	9321	626	-5	-9
59	9586	643	-5	-9
60	9983	678	-5	-9
61	10245	708	-5	-9
62	10516	718	-5	-9
63	10901	732	-5	-9
64	11074	748	-5	-9
65	11259	763	-5	-9
66	11430	777	-5	-9
67	11716	807	-5	-9
68	12045	843	-5	-9
69	12259	857	-5	-9
70	12438	873	-5	-9
71	12649	884	-5	-9
72	12896	905	-5	-9
73	13194	932	-5	-9
74	13220	936	-5	-9
75	13269	939	-5	-9
76	13480	964	-5	-9
77	13929	139	-3	-13
78	14239	179	-3	-13
79	14262	178	-3	-13
80	14447	176	-3	-13
81	14634	189	-3	-13
82	14719	189	-3	-13
83	14906	192	-3	-12
84	15113	206	-3	-12
85	15334	239	-3	-12
86	15362	244	-3	-12
87	15732	283	-3	-12
88	15887	296	-3	-12
89	16118	338	-3	-12
90	16392	364	-3	-12
91	16434	369	-3	-12
92	16567	379	-3	-12
93	16756	387	-3	-12
94	16781	390	-3	-12
95	17196	426	-3	-12
96	17224	427	-3	-12
97	17407	456	-3	-12
98	17562	106	-2	-16
99	17640	110	-2	-16
100	17706	122	-2	-16
101	17907	147	-2	-16
102	17926	139	-2	-16
103	17967	139	-2	-16
104	18240	183	-2	-16
105	18338	189	-2	-16
106	18367	190	-2	-16
107	18394	191	-2	-16
108	18599	214	-2	-16
109	18625	215	-2	-16
110	18836	239	-2	-16
111	18864	240	-2	-16
112	19055	256	-2	-16
113	19252	287	-2	-16
114	19489	301	-2	-16
115	19714	322	-2	-16
116	19919	344	-2	-16
117	20026	350	-2	-16
118	20229	378	-2	-16
119	20503	381	-2	-16
120	20602	386	-2	-16
121	20627	387	-2	-16
122	20943	423	-2	-16
123	21144	455	-2	-16
124	21235	461	-2	-16
125	21540	518	-2	-16
126	21557	518	-2	-16
127	21580	519	-2	-16
128	21607	521	-2	-16
129	21860	551	-2	-16
130	22051	575	-2	-16
131	22270	592	-2	-16
132	22296	592	-2	-16
133	22316	594	-2	-16
134	22541	607	-2	-16
135	22560	607	-2	-16
136	22767	629	-2	-16
137	23080	660	-2	-16
138	23104	662	-2	-16
139	23357	683	-2	-16
140	23382	683	-2	-16
141	23445	686	-2	-16
142	23527	37	-1	-22
143	23762	80	-1	-21
144	24114	108	-1	-21
145	24351	130	-1	-21
