 1	81	45	-16	0
 2	226	98	-16	0
 3	383	142	-16	0
 4	540	176	-16	0
 5	685	205	-16	0
 6	830	230	-16	0
 7	975	254	-16	0
 8	1124	276	-16	0
 9	1269	296	-16	0
 10	1423	333	-16	0
 11	1552	347	-16	0
 12	1721	381	-16	0
 13	1890	424	-16	0
 14	2035	442	-16	0
 15	2186	470	-16	0
 16	2349	502	-16	0
 17	2497	530	-16	0
 18	2660	564	-16	0
 19	2820	596	-16	0
 20	2977	626	-16	0
 21	3078	644	-16	0
 22	3295	790	-16	0
 23	3416	850	-16	0
 24	3733	1108	-12	-9
 25	3912	1170	-12	-9
 26	4245	1324	-12	-9
 27	4638	1598	-12	-9
 28	4811	1653	-12	-9
 29	5230	1847	-12	-9
 30	5645	2045	-12	-9
 31	6068	2237	-12	-9
 32	6399	2487	-10	-12
 33	6594	2554	-10	-12
 34	7019	2763	-10	-12
 35	7434	2947	-10	-12
 36	7859	3138	-10	-12
 37	8310	3327	-10	-12
 38	8797	3691	-9	-15
 39	9018	3755	-9	-15
 40	9533	4013	-9	-15
 41	10058	4255	-9	-15
 42	10581	4502	-9	-15
 43	11094	4728	-9	-15
 44	11575	4936	-9	-15
 45	11645	4952	-9	-15
 46	12126	5312	-8	-15
 47	12331	5379	-8	-15
 48	12824	5619	-8	-15
 49	13293	5825	-8	-15
 50	13389	5851	-8	-15
 51	13854	6044	-8	-15
 52	14311	6220	-8	-15
 53	14776	6416	-8	-15
 54	14988	6582	-8	-15
 55	15485	6782	-8	-15
 56	16018	7001	-8	-15
 57	16461	7184	-8	-15
 58	16592	7200	-8	-15
 59	16999	7366	-8	-15
 60	17759	7606	-8	-15
 61	17854	7625	-8	-15
 62	18351	7820	-8	-15
 63	18842	8006	-8	-15
 64	19359	8213	-8	-15
 65	19900	8424	-8	-15
 66	20421	8618	-8	-15
 67	20546	8632	-8	-15
 68	21045	8869	-8	-15
 69	21530	9057	-8	-15
 70	22041	9255	-8	-15
 71	22560	9445	-8	-15
 72	23105	9704	-8	-15
 73	23232	9721	-8	-15
 74	23775	9924	-8	-15
 75	24583	10185	-8	-15
 76	24853	10385	-8	-15
 77	24949	10407	-8	-15
 78	25466	10598	-8	-15
 79	25590	10610	-8	-15
 80	25688	10632	-8	-15
 81	25777	10650	-8	-15
 82	25876	10663	-8	-15
 83	26395	10849	-8	-15
 84	26910	11058	-8	-15
 85	27003	11071	-8	-15
 86	27504	11261	-8	-15
 87	27959	11428	-8	-15
 88	28420	11607	-8	-15
 89	28913	11802	-8	-15
 90	29426	11984	-8	-15
 91	30114	12203	-8	-15
 92	30613	12385	-8	-15
 93	31130	12572	-8	-15
 94	31252	12589	-8	-15
 95	31771	12774	-8	-15
 96	32423	13005	-8	-15
 97	32884	13186	-8	-15
 98	33397	13376	-8	-15
 99	33484	13391	-8	-15
 100	34007	13578	-8	-15
 101	34480	13761	-8	-15
 102	34732	13952	-8	-15
 103	34826	13967	-8	-15
 104	35337	14155	-8	-15
 105	35940	14400	-8	-15
 106	36485	14628	-8	-15
 107	36618	14642	-8	-15
 108	37155	14873	-8	-15
 109	37275	14887	-8	-15
 110	37680	15039	-8	-15
 111	38181	15224	-8	-15
 112	38674	15410	-8	-15
 113	38770	15422	-8	-15
 114	39277	15600	-8	-15
 115	39702	15775	-8	-15
 116	40203	15974	-8	-15
 117	40786	16210	-8	-15
 118	40875	16224	-8	-15
 119	41126	16413	-8	-15
 120	41653	16607	-8	-15
 121	42146	16794	-8	-15
 122	42243	16805	-8	-15
 123	42513	17019	-8	-15
 124	43044	17273	-8	-15
 125	43577	17498	-8	-15
 126	44084	17680	-8	-15
 127	44204	17698	-8	-15
 128	44751	17929	-8	-15
 129	44865	17941	-8	-15
 130	45356	18139	-8	-15
 131	45749	18297	-8	-15
 132	46262	18499	-8	-15
 133	46703	18668	-8	-15
 134	46821	18685	-8	-15
 135	46945	18697	-8	-15
 136	47207	18889	-8	-15
 137	48090	19183	-8	-15
 138	48555	19359	-8	-15
 139	48988	19534	-8	-15
 140	49523	19757	-8	-15
 141	50024	19949	-8	-15
 142	50111	19958	-8	-15
 143	50868	20202	-8	-15
 144	51383	20394	-8	-15
 145	51776	20540	-8	-15
 146	52209	20708	-8	-15
 147	52780	20930	-8	-15
 148	53642	21181	-8	-15
 149	53731	21213	-8	-15
 150	54042	21236	-8	-15
 151	54784	21478	-8	-15
 152	55293	21840	-8	-15
 153	55536	21918	-8	-15
 154	56093	22204	-8	-15
 155	56606	22428	-8	-15
 156	57197	22671	-8	-15
 157	57744	22909	-8	-15
 158	58624	23250	-8	-15
 159	59053	23408	-8	-15
 160	59598	23633	-8	-15
 161	60181	23905	-8	-15
 162	60786	24174	-8	-15
 163	61054	24205	-8	-15
 164	61322	24410	-8	-15
 165	61901	24643	-8	-15
 166	62198	24872	-8	-15
 167	62757	25102	-8	-15
 168	63338	25339	-8	-15
 169	63452	25355	-8	-15
 170	64158	25577	-8	-15
 171	64751	25810	-8	-15
 172	65328	26040	-8	-15
 173	65867	26246	-8	-15
 174	66422	26448	-8	-15
 175	67015	26685	-8	-15
 176	67482	26871	-8	-15
 177	67634	26888	-8	-15
 178	68197	27106	-8	-15
 179	69059	27403	-8	-15
 180	69345	27620	-8	-15
 181	69864	27814	-8	-15
 182	70379	28018	-8	-15
 183	70934	28230	-8	-15
 184	71823	28525	-8	-15
 185	72368	28736	-8	-15
 186	72522	28752	-8	-15
 187	72666	28766	-8	-15
 188	73317	29037	-8	-15
 189	73876	29268	-8	-15
 190	74375	29472	-8	-15
 191	74958	29694	-8	-15
 192	75443	29894	-8	-15
 193	75722	30116	-8	-15
 194	76345	30375	-8	-15
 195	76942	30613	-8	-15
 196	77501	30832	-8	-15
 197	78072	31064	-8	-15
 198	78671	31310	-8	-15
 199	79224	31512	-8	-15
 200	79793	31735	-8	-15
 201	80384	31979	-8	-15
 202	80520	32003	-8	-15
 203	80640	32019	-8	-15
 204	80757	32035	-8	-15
 205	81298	32267	-8	-15
 206	81865	32474	-8	-15
 207	82422	32688	-8	-15
 208	82975	32891	-8	-15
 209	83570	33118	-8	-15
 210	83689	33137	-8	-15
 211	84152	33314	-8	-15
 212	84258	33327	-8	-15
 213	84791	33518	-8	-15
 214	85358	33732	-8	-15
 215	85857	33921	-8	-15
 216	86400	34143	-8	-15
 217	86925	34344	-8	-15
 218	87042	34362	-8	-15
 219	87663	34616	-8	-15
 220	87937	34828	-8	-15
 221	88526	35058	-8	-15
 222	89099	35278	-8	-15
 223	89215	35291	-8	-15
 224	89306	35302	-8	-15
 225	89879	35528	-8	-15
 226	90175	35746	-8	-15
 227	90287	35761	-8	-15
 228	91065	35981	-8	-15
 229	91644	36203	-8	-15
 230	91757	36214	-8	-15
 231	92025	36421	-8	-15
 232	92650	36647	-8	-15
 233	92765	36657	-8	-15
 234	92847	36659	-8	-15
 235	92957	36671	-8	-15
 236	93538	36887	-8	-15
 237	93651	36898	-8	-15
 238	94238	37118	-8	-15
 239	94781	37333	-8	-15
 240	94929	37350	-8	-15
 241	95218	37561	-8	-15
 242	95729	37742	-8	-15
 243	96284	37968	-8	-15
 244	96875	38189	-8	-15
 245	97466	38407	-8	-15
 246	98007	38632	-8	-15
