1 62693.79336373476
2 42830.52106823629
3 40031.311731319074
4 29082.659985652015
5 21938.774386006426
6 20245.156286134777
7 20220.288904445097
8 16707.925645934974
9 13431.841036516142
10 12397.213294931264
11 10359.561316967644
12 10034.632911574303
13 9786.408292627953
14 9635.905502341215
15 9315.413389109772
16 9174.5495055651
17 8801.28372978765
18 8221.86237601325
19 7852.440715475125
20 7331.762393727931
21 7264.490916097678
22 6623.326642254941
23 6323.7480057852
24 4909.377310819298
25 4464.30174288053
26 4115.251188707899
27 3244.4086564421596
28 3169.7075827273566
29 3092.346586331939
30 2786.97507523828
31 2249.482771660927
32 2137.1389854257786
33 2060.099031600145
34 1934.7884352438452
35 1928.1013507032294
36 1909.1058468583692
37 1738.2347453665739
38 1657.6878777376617
39 1606.2750418281735
40 1602.160647055394
41 1529.349862903119
42 1523.620639844218
43 1497.9847529264136
44 1463.930841205393
45 1422.6533169747786
46 1386.0646846379386
47 1377.7597649809313
48 1212.7111073956914
49 1028.5156730769188
50 1007.2857092205031
51 996.6771392983477
52 957.0787376177141
53 896.0680442912804
54 882.0534620984988
55 881.4337863265455
56 808.1706828199893
57 797.2916342217167
58 773.0582901696296
59 743.5802982865215
60 719.9893193652568
61 689.5683069863551
62 681.2197149232103
63 675.1783773439442
64 590.334185017294
65 570.0934221686557
66 542.1663121220558
67 537.293487016749
68 528.5234242680286
69 492.7771605908615
70 492.75081938030894
71 455.07295019589185
72 441.1396490908466
73 395.7696650000362
74 354.2695442738443
75 291.9735199102009
76 286.85752561158137
77 279.0501030281072
78 278.26171134382844
79 278.0545090445368
80 263.80608408449336
81 226.64836200598765
82 201.59459318146222
83 198.32291849404726
84 192.61840514342776
85 192.2178971896143
86 178.70472853285094
87 177.87459065307812
88 175.780345886565
89 168.22392814341293
90 155.80288829158513
91 132.8390002973524
92 132.49169785311125
93 122.79613186090269
