1  150.0 "Stats"
2  142.0 "Category"
3  113.64285714285714 "*"
4  102.0 "**********"
5  92.0 "❄❄"
6  84.375 "Literary"
7  79.0 "*********"
8  66.76470588235294 "Archive"
9  62.0 "Laer"
10  54.0 "CONSEQUENTIAL"
11  54.0 "EXPRESS"
12  54.0 "REMEDIES"
13  54.0 "WARRANTIES"
14  54.0 "Replacement"
15  52.5 "BREACH"
16  51.5 "AGREE"
17  51.0 "OWNER"
18  51.0 "1.E.2"
19  51.0 "TRADEMARK"
20  51.0 "DAMAGE"
21  51.0 "1.F.5"
22  51.0 "1.E.6"
23  51.0 "nonproprietary"
24  51.0 "LIABLE"
25  51.0 "1.F.4"
26  51.0 "1.F.6"
27  51.0 "Redistribution"
28  51.0 "s/he"
29  51.0 "IRS"
30  51.0 "1.F.1"
31  51.0 "1.E.4"
32  51.0 "1.F"
33  51.0 "REPLACEMENT"
34  51.0 "unenforceability"
35  51.0 "redistribute"
36  51.0 "1.E.7"
37  51.0 "1.E.3"
38  51.0 "UT"
39  51.0 "FOUNDATION"
40  51.0 "1.B"
41  51.0 "trademark/copyright"
42  51.0 "DISTRIBUTOR"
43  51.0 "1.E.5"
44  51.0 "1.F.2"
45  50.0 "FULL"
46  49.0 "DISTRIBUTE"
47  45.0 "Depictions"
48  44.0 "❀❀"
49  44.0 "1.F.3"
50  44.0 "~~~"
51  42.9 "Gutenberg"
52  40.666666666666664 "Ham"
53  40.44444444444444 "Notes"
54  40.0 "Melan"
55  40.0 "4557"
56  40.0 "99712"
57  39.0 "business@pglaf.org"
58  38.25 "1.E.9"
59  37.0 "http://pglaf.org/donate"
60  37.0 "http://pglaf.org/fundraising"
61  36.42857142857143 "1.E.1"
62  36.0 "MERCHANTIBILITY"
63  36.0 "***********"
64  35.0 "F3"
65  34.0 "1.E"
66  34.0 "1.C"
67  32.0 "Oph"
68  31.5 "....."
69  31.166666666666668 "Additional"
70  30.591549295774648 "...."
71  29.221739130434784 "|"
72  29.142857142857142 "1.E.8"
73  28.5 "Foundation's"
74  28.0 "~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~~"
75  27.5 "tm"
76  27.333333333333332 "LIMITED"
77  27.0 "PROVIDED"
78  27.0 "NEGLIGENCE"
79  27.0 "Rating"
80  27.0 "INDIRECT"
81  27.0 "FITNESS"
82  27.0 "PUNITIVE"
83  27.0 "Refund"
84  27.0 "STRICT"
85  27.0 "INCIDENTAL"
86  27.0 "IMPLIED"
87  27.0 "LIABILITY"
88  27.0 "POSSIBILITY"
89  27.0 "WARRANTY"
90  26.926829268292682 "Foundation"
91  26.5 "Donations"
92  26.0 "Compliance"
93  26.0 "809"
94  26.0 "Creating"
95  26.0 "AGREEMENT"
96  26.0 "Posted"
97  26.0 "invalidity"
98  25.833333333333332 "archive"
99  25.5 "gbnewby@pglaf.org"
100  25.5 "PARAGRAPH"
101  25.5 "Newby"
102  25.5 "1.A"
103  25.5 "1.D"
104  25.5 "84116"
105  25.5 "PGLAF"
106  25.0 "readability"
107  25.0 "Osr"
108  25.0 "LICENSE"
109  24.666666666666668 "http://pglaf.org"
110  24.0 "~s~S~s~"
111  23.372340425531913 "Project"
112  23.09090909090909 "Summary"
113  22.6 "electronically"
114  22.5 "www.gutenberg.net"
115  22.4 "Hor"
116  22.263157894736842 "refund"
117  22.2 "DAMAGES"
118  22.0 "http://gutenberg.org/license"
119  22.0 "********"
120  21.2 "Royalty"
121  21.0 "GUTENBERG"
122  20.5 "http://www.pglaf.org"
123  20.2 "formats"
124  20.0 "****~~~~****"
125  19.714285714285715 "Tags"
126  19.333333333333332 "disclaimers"
127  19.25 "sama"
128  18.92105263157895 "copyright"
129  18.666666666666668 "KIND"
130  18.333333333333332 "PURPOSE"
131  18.333333333333332 "warranties"
132  18.25 "License"
133  18.2 "Pol"
134  18.0 "ACTUAL"
135  18.0 "downloading"
136  17.88888888888889 "Web"
137  17.88888888888889 "donations"
138  17.833333333333332 "royalties"
139  17.666666666666668 "Volunteers"
140  17.666666666666668 "redistributing"
141  17.666666666666668 "DIRECT"
142  17.666666666666668 "EIN"
143  17.666666666666668 "Contributions"
144  17.333333333333332 "deletions"
145  17.333333333333332 "unlink"
146  17.333333333333332 "compilation"
147  17.142857142857142 "www.gutenberg.org"
148  17.0 "DONATIONS"
149  17.0 "REFUND"
150  17.0 "Redistributing"
151  16.5 "PROJECT"
152  16.142857142857142 "ASCII"
153  16.0 "Fairbanks"
154  15.25 "Tick"
155  15.151646811492641 "###LEFT-WALL###"
156  15.076923076923077 "||"
157  14.91812865497076 "Bit"
158  14.813953488372093 "san"
159  14.5 "deductible"
160  14.5 "INCLUDING"
161  14.384615384615385 "distributing"
162  14.25 "hypertext"
163  14.25 "CONTRACT"
164  13.857142857142858 "501"
165  13.75 "disclaimer"
166  13.75 "Revenue"
167  13.75 "DISCLAIMER"
168  13.5 "notifies"
169  13.5 "INDEMNITY"
170  13.467289719626168 "electronic"
171  13.310344827586206 "eBooks"
172  13.25 "exporting"
173  13.25 "AK"
174  13.0 "nic"
175  13.0 "cinematography"
176  12.923076923076923 "ANY"
177  12.461538461538462 "donate"
178  12.222222222222221 "solicit"
179  12.0 "www.gutenberg.org/donate"
180  12.0 "FOOTNOTES"
181  12.0 "http://www.pgdp.net"
182  11.75 "Audiences"
183  11.6 "proofread"
184  11.6 "SUCH"
185  11.555555555555555 "START"
186  11.526315789473685 "format"
187  11.483870967741936 "eBook"
188  11.407407407407407 ".."
189  11.4 "Defects"
190  11.290322580645162 "+"
191  11.0 "redistribution"
192  11.0 "Proofreading"
193  11.0 "EXCEPT"
194  10.8 "newsletter"
195  10.727272727272727 "ul"
196  10.578947368421053 "Fandom"
197  10.5 "Ber"
198  10.0 "SketchLockwood"
199  9.764179104477613 "Chapter"
200  9.75 "Foundation’s"
201  9.736842105263158 "Ja"
202  9.666666666666666 "NOTICE"
203  9.38888888888889 "derivative"
204  9.333333333333334 "discontinue"
205  9.229508196721312 "paragraph"
206  9.2 "Domain"
207  9.166666666666666 "801"
208  9.02127659574468 "Section"
209  9.0 "596"
210  9.0 "Relationship"
211  8.75 "Guil"
212  8.666666666666666 "encoding"
213  8.655172413793103 "trademark"
214  8.571428571428571 "transcription"
215  8.571428571428571 "Ko"
216  8.571428571428571 "binary"
217  8.571428571428571 "Essais"
218  8.454545454545455 "OR"
219  8.428571428571429 "SEND"
220  8.428571428571429 "USE"
221  8.428571428571429 "transcribe"
222  8.4 "state's"
223  8.371428571428572 "Information"
224  8.285714285714286 "indemnify"
225  8.166666666666666 "grik"
226  8.142857142857142 "Terms"
227  8.142857142857142 "THOSE"
228  8.126436781609195 "***"
229  8.027027027027026 "distribute"
230  8.0 "ASTER"
231  8.0 "Sections"
232  7.9980601723244975 "."
233  7.818181818181818 "complying"
234  7.75 "EVEN"
