1  150.0 "Stats"
2  142.0 "Category"
3  113.64285714285714 "*"
4  102.0 "**********"
5  92.0 "❄❄"
6  84.375 "Literary"
7  79.0 "*********"
8  66.76470588235294 "Archive"
9  62.0 "Laer"
10  54.0 "CONSEQUENTIAL"
11  54.0 "EXPRESS"
12  54.0 "REMEDIES"
13  54.0 "WARRANTIES"
14  54.0 "Replacement"
15  52.5 "BREACH"
16  51.5 "AGREE"
17  51.0 "OWNER"
18  51.0 "1.E.2"
19  51.0 "TRADEMARK"
20  51.0 "DAMAGE"
21  51.0 "1.F.5"
22  51.0 "1.E.6"
23  51.0 "nonproprietary"
24  51.0 "LIABLE"
25  51.0 "1.F.4"
26  51.0 "1.F.6"
27  51.0 "Redistribution"
28  51.0 "s/he"
29  51.0 "IRS"
30  51.0 "1.F.1"
31  51.0 "1.E.4"
32  51.0 "1.F"
33  51.0 "REPLACEMENT"
34  51.0 "unenforceability"
35  51.0 "redistribute"
36  51.0 "1.E.7"
37  51.0 "1.E.3"
38  51.0 "UT"
39  51.0 "FOUNDATION"
40  51.0 "1.B"
41  51.0 "trademark/copyright"
42  51.0 "DISTRIBUTOR"
43  51.0 "1.E.5"
44  51.0 "1.F.2"
45  50.0 "FULL"
46  49.0 "DISTRIBUTE"
47  45.0 "Depictions"
48  44.0 "❀❀"
49  44.0 "1.F.3"
50  44.0 "~~~"
51  42.9 "Gutenberg"
52  40.666666666666664 "Ham"
53  40.44444444444444 "Notes"
54  40.0 "Melan"
55  40.0 "4557"
56  40.0 "99712"
57  39.0 "business@pglaf.org"
58  38.25 "1.E.9"
59  37.0 "http://pglaf.org/donate"
60  37.0 "http://pglaf.org/fundraising"
61  36.42857142857143 "1.E.1"
62  36.0 "MERCHANTIBILITY"
63  36.0 "***********"
64  35.0 "F3"
65  34.0 "1.E"
66  34.0 "1.C"
67  32.0 "Oph"
68  31.5 "....."
69  31.166666666666668 "Additional"
70  30.591549295774648 "...."
71  29.221739130434784 "|"
72  29.142857142857142 "1.E.8"
73  28.5 "Foundation's"
74  27.5 "tm"
75  27.333333333333332 "LIMITED"
76  27.0 "PROVIDED"
77  27.0 "NEGLIGENCE"
78  27.0 "Rating"
79  27.0 "INDIRECT"
80  27.0 "FITNESS"
81  27.0 "PUNITIVE"
82  27.0 "Refund"
83  27.0 "STRICT"
84  27.0 "INCIDENTAL"
85  27.0 "IMPLIED"
86  27.0 "LIABILITY"
87  27.0 "POSSIBILITY"
88  27.0 "WARRANTY"
89  26.926829268292682 "Foundation"
90  26.5 "Donations"
91  26.0 "Compliance"
92  26.0 "809"
93  26.0 "Creating"
94  26.0 "AGREEMENT"
95  26.0 "Posted"
96  26.0 "invalidity"
97  25.833333333333332 "archive"
98  25.5 "gbnewby@pglaf.org"
99  25.5 "PARAGRAPH"
100  25.5 "Newby"
101  25.5 "1.A"
102  25.5 "1.D"
103  25.5 "84116"
104  25.5 "PGLAF"
105  25.0 "LICENSE"
106  24.666666666666668 "http://pglaf.org"
107  23.372340425531913 "Project"
108  23.09090909090909 "Summary"
109  22.6 "electronically"
110  22.5 "www.gutenberg.net"
111  22.4 "Hor"
112  22.263157894736842 "refund"
113  22.2 "DAMAGES"
114  21.2 "Royalty"
115  21.0 "GUTENBERG"
116  20.5 "http://www.pglaf.org"
117  20.2 "formats"
118  19.714285714285715 "Tags"
119  19.333333333333332 "disclaimers"
120  19.25 "sama"
121  18.92105263157895 "copyright"
122  18.666666666666668 "KIND"
123  18.333333333333332 "PURPOSE"
124  18.333333333333332 "warranties"
125  18.25 "License"
126  18.2 "Pol"
127  18.0 "ACTUAL"
128  18.0 "downloading"
129  17.88888888888889 "Web"
130  17.88888888888889 "donations"
131  17.833333333333332 "royalties"
132  17.666666666666668 "Volunteers"
133  17.666666666666668 "redistributing"
134  17.666666666666668 "DIRECT"
135  17.666666666666668 "EIN"
136  17.666666666666668 "Contributions"
137  17.333333333333332 "deletions"
138  17.333333333333332 "unlink"
139  17.333333333333332 "compilation"
140  17.142857142857142 "www.gutenberg.org"
141  17.0 "DONATIONS"
142  17.0 "REFUND"
143  17.0 "Redistributing"
144  16.5 "PROJECT"
145  16.142857142857142 "ASCII"
146  16.0 "Fairbanks"
147  15.25 "Tick"
148  15.151646811492641 "###LEFT-WALL###"
149  15.076923076923077 "||"
150  14.91812865497076 "Bit"
151  14.813953488372093 "san"
152  14.5 "deductible"
153  14.5 "INCLUDING"
154  14.384615384615385 "distributing"
155  14.25 "hypertext"
156  14.25 "CONTRACT"
157  13.857142857142858 "501"
158  13.75 "disclaimer"
159  13.75 "Revenue"
160  13.75 "DISCLAIMER"
161  13.5 "notifies"
162  13.5 "INDEMNITY"
163  13.467289719626168 "electronic"
164  13.310344827586206 "eBooks"
165  13.25 "exporting"
166  13.25 "AK"
167  12.923076923076923 "ANY"
168  12.461538461538462 "donate"
169  12.222222222222221 "solicit"
170  12.0 "FOOTNOTES"
171  12.0 "http://www.pgdp.net"
172  11.75 "Audiences"
173  11.6 "proofread"
174  11.6 "SUCH"
175  11.555555555555555 "START"
176  11.526315789473685 "format"
177  11.483870967741936 "eBook"
178  11.407407407407407 ".."
179  11.4 "Defects"
180  11.290322580645162 "+"
181  11.0 "redistribution"
182  11.0 "Proofreading"
183  11.0 "EXCEPT"
184  10.8 "newsletter"
185  10.727272727272727 "ul"
186  10.578947368421053 "Fandom"
187  10.0 "SketchLockwood"
188  9.764179104477613 "Chapter"
189  9.75 "Foundation’s"
190  9.736842105263158 "Ja"
191  9.666666666666666 "NOTICE"
192  9.38888888888889 "derivative"
193  9.333333333333334 "discontinue"
194  9.229508196721312 "paragraph"
195  9.2 "Domain"
196  9.166666666666666 "801"
197  9.02127659574468 "Section"
198  9.0 "596"
199  9.0 "Relationship"
200  8.75 "Guil"
201  8.655172413793103 "trademark"
202  8.571428571428571 "transcription"
203  8.571428571428571 "Ko"
204  8.571428571428571 "binary"
205  8.571428571428571 "Essais"
206  8.454545454545455 "OR"
207  8.428571428571429 "SEND"
208  8.428571428571429 "USE"
209  8.428571428571429 "transcribe"
210  8.4 "state's"
211  8.371428571428572 "Information"
212  8.285714285714286 "indemnify"
213  8.166666666666666 "grik"
214  8.142857142857142 "Terms"
215  8.142857142857142 "THOSE"
216  8.126436781609195 "***"
217  8.027027027027026 "distribute"
218  8.0 "Sections"
219  7.9980601723244975 "."
220  7.818181818181818 "complying"
221  7.75 "EVEN"
222  7.7 "Jad"
223  7.625 "READ"
224  7.5625 "readable"
225  7.548387096774194 "editions"
226  7.5 "Sep"
227  7.375 "donors"
228  7.25 "disclaim"
229  7.25 "WORK"
230  7.25 "solicitation"
231  7.25 "Defect"
232  7.222222222222222 "1Apr68"
233  7.161290322580645 "U.S"
234  7.142857142857143 "Clown"
235  7.0 "Pal"
236  7.0 "Waz"
237  6.885714285714286 "re"
238  6.846153846153846 "paragraphs"
239  6.837209302325581 "volunteers"
240  6.714285714285714 "**"
