1  113.64285714285714 "*"
2  84.375 "Literary"
3  66.76470588235294 "Archive"
4  42.9 "Gutenberg"
5  40.44444444444444 "Notes"
6  30.591549295774648 "...."
7  29.221739130434784 "|"
8  26.926829268292682 "Foundation"
9  23.372340425531913 "Project"
10  23.09090909090909 "Summary"
11  22.263157894736842 "refund"
12  18.92105263157895 "copyright"
13  18.25 "License"
14  17.88888888888889 "donations"
15  15.151646811492641 "###LEFT-WALL###"
16  14.91812865497076 "Bit"
17  14.813953488372093 "san"
18  13.467289719626168 "electronic"
19  11.407407407407407 ".."
20  11.290322580645162 "+"
21  9.764179104477613 "Chapter"
22  9.229508196721312 "paragraph"
23  9.02127659574468 "Section"
24  8.655172413793103 "trademark"
25  8.126436781609195 "***"
26  7.9980601723244975 "."
27  6.885714285714286 "re"
28  6.134938837920489 "It"
29  5.747384937238493 "There"
30  5.704045381618153 "”"
31  5.464285714285714 "」"
32  5.443181818181818 "United"
33  5.433701657458563 "CHAPTER"
34  5.336842105263158 "fee"
35  5.329411764705882 "copies"
36  5.154497781363453 "“"
37  5.006629101756712 """
38  4.784018264840182 "‘"
39  4.774226804123711 "Two"
40  4.69922293676313 "’"
41  4.374100719424461 "non"
42  4.258064516129032 "Yes"
43  4.214501510574018 "See"
44  4.177440347071584 "-"
45  4.112903225806452 "agreement"
46  4.091459721380981 "..."
47  4.072041166380789 "works"
48  3.988472622478386 "However"
49  3.924770582039207 ","
50  3.9241830065359475 "Of"
51  3.8351648351648353 "States"
52  3.7434441741011084 "not"
53  3.6956521739130435 "domain"
54  3.6871508379888267 "don"
55  3.6527777777777777 "&"
56  3.642857142857143 "copy"
57  3.637931955349036 "but"
58  3.6313653136531365 "_"
59  3.561939980088181 "But"
60  3.546170973956118 "it"
61  3.441860465116279 "distribution"
62  3.4323883528306722 "to"
63  3.4071371533992347 "of"
64  3.3994512331302045 "as"
65  3.3764327246382195 "the"
66  3.371342078708375 "He"
67  3.35191403626595 "No"
68  3.3490492315707217 "What"
69  3.327683615819209 "associated"
70  3.3181355972284625 "and"
71  3.3049683900244347 "that"
72  3.2721558768070396 "At"
73  3.261080126853197 "in"
74  3.2562857142857142 "And"
75  3.2237057423385895 "?"
76  3.158030642107075 "said"
77  3.1391253302025244 "one"
78  3.1311054424680282 "I"
79  3.114864630035102 "at"
80  3.1128329297820825 "course"
81  3.088106644449073 "do"
82  3.0862501493250507 "time"
83  3.082236491999858 "him"
84  3.067685589519651 "OF"
85  3.0497416020671833 "—"
86  2.975806451612903 "other"
87  2.9754265416642403 "all"
88  2.9740798883656026 "he"
89  2.9727471123649334 "you"
90  2.966496308915389 "Why"
91  2.9555555555555557 "access"
92  2.9497824853414034 "there"
93  2.91928632115548 "know"
94  2.915931668368768 "have"
95  2.91289966923925 "am"
96  2.9108181465684373 "Then"
97  2.9001074113856067 "In"
98  2.899222350230415 "for"
99  2.8848641655886156 "Prince"
100  2.883720930232558 "3"
101  2.8529262086513993 "so"
102  2.8388823883983973 "be"
103  2.831631817437353 "me"
104  2.8309178743961354 "YOU"
105  2.830428769017981 "same"
106  2.82907965970611 "Do"
107  2.827467984269436 "She"
108  2.822503961965135 "terms"
109  2.8196164330218068 "a"
110  2.8126876876876876 "As"
111  2.80827685356336 "with"
112  2.801255090459977 "his"
113  2.7886481038175632 "out"
114  2.7885403967638256 "now"
115  2.7746685403555937 "up"
116  2.7698453943094714 "on"
117  2.758499413833529 "else"
118  2.7505197505197505 "1"
119  2.7425253274030146 "If"
120  2.7374805343824278 "if"
121  2.7308781869688383 "4"
122  2.729374433363554 "part"
123  2.727272727272727 "II"
124  2.7227138643067845 "Sir"
125  2.7213930348258706 "Co"
126  2.720177499347429 "You"
127  2.7092811646951773 "end"
128  2.7036290322580645 "‐"
129  2.7009345794392523 "Really"
130  2.6646389324960755 "They"
131  2.662376793830754 "!"
