0	9.00625	61
1	9.01875	0
2	9.03125	0
3	9.04375	2
4	9.05625	0
5	9.06875	0
6	9.08125	1
7	9.09375	1
8	9.10625	0
9	9.11875	1
10	9.13125	0
11	9.14375	1
12	9.15625	0
13	9.16875	2
14	9.18125	0
15	9.19375	1
16	9.20625	2
17	9.21875	1
18	9.23125	0
19	9.24375	0
20	9.25625	0
21	9.26875	0
22	9.28125	2
23	9.29375	0
24	9.30625	1
25	9.31875	1
26	9.33125	0
27	9.34375	0
28	9.35625	0
29	9.36875	2
30	9.38125	0
31	9.39375	0
32	9.40625	0
33	9.41875	0
34	9.43125	0
35	9.44375	0
36	9.45625	1
37	9.46875	1
38	9.48125	1
39	9.49375	0
40	9.50625	1
41	9.51875	1
42	9.53125	2
43	9.54375	0
44	9.55625	0
45	9.56875	0
46	9.58125	1
47	9.59375	0
48	9.60625	0
49	9.61875	2
50	9.63125	2
51	9.64375	0
52	9.65625	0
53	9.66875	1
54	9.68125	2
55	9.69375	0
56	9.70625	0
57	9.71875	1
58	9.73125	0
59	9.74375	1
60	9.75625	2
61	9.76875	1
62	9.78125	0
63	9.79375	1
64	9.80625	0
65	9.81875	0
66	9.83125	0
67	9.84375	1
68	9.85625	0
69	9.86875	2
70	9.88125	1
71	9.89375	1
72	9.90625	1
73	9.91875	0
74	9.93125	1
75	9.94375	0
76	9.95625	1
77	9.96875	0
78	9.98125	0
79	9.99375	1
80	10.00625	0
81	10.01875	1
82	10.03125	0
83	10.04375	1
84	10.05625	1
85	10.06875	1
86	10.08125	0
87	10.09375	1
88	10.10625	1
89	10.11875	1
90	10.13125	0
91	10.14375	0
92	10.15625	0
93	10.16875	0
94	10.18125	3
95	10.19375	1
96	10.20625	1
97	10.21875	2
98	10.23125	0
99	10.24375	1
100	10.25625	0
101	10.26875	3
102	10.28125	1
103	10.29375	1
104	10.30625	3
105	10.31875	1
106	10.33125	1
107	10.34375	2
108	10.35625	2
109	10.36875	0
110	10.38125	1
111	10.39375	0
112	10.40625	2
113	10.41875	2
114	10.43125	2
115	10.44375	3
116	10.45625	1
117	10.46875	3
118	10.48125	2
119	10.49375	1
120	10.50625	2
121	10.51875	0
122	10.53125	3
123	10.54375	1
124	10.55625	1
125	10.56875	1
126	10.58125	1
127	10.59375	0
128	10.60625	1
129	10.61875	2
130	10.63125	1
131	10.64375	0
132	10.65625	1
133	10.66875	1
134	10.68125	2
135	10.69375	2
136	10.70625	1
137	10.71875	1
138	10.73125	0
139	10.74375	2
140	10.75625	1
141	10.76875	3
142	10.78125	2
143	10.79375	4
144	10.80625	1
145	10.81875	2
146	10.83125	2
147	10.84375	5
148	10.85625	1
149	10.86875	0
150	10.88125	0
151	10.89375	0
152	10.90625	2
153	10.91875	1
154	10.93125	3
155	10.94375	0
156	10.95625	0
157	10.96875	2
158	10.98125	4
159	10.99375	5
160	11.00625	1
161	11.01875	2
162	11.03125	1
163	11.04375	0
164	11.05625	1
165	11.06875	2
166	11.08125	0
167	11.09375	4
168	11.10625	4
169	11.11875	2
170	11.13125	0
171	11.14375	1
172	11.15625	1
173	11.16875	1
174	11.18125	1
175	11.19375	1
176	11.20625	1
177	11.21875	4
178	11.23125	0
179	11.24375	1
180	11.25625	3
181	11.26875	4
182	11.28125	3
183	11.29375	0
184	11.30625	0
185	11.31875	0
186	11.33125	2
187	11.34375	0
188	11.35625	1
189	11.36875	2
190	11.38125	0
191	11.39375	5
192	11.40625	0
