0	0	-708.667	-706.556
1	1	-4830.89	-4751
2	2	-2232.33	-2253.56
3	3	-1582.89	-1596.33
4	4	-3243.2	-3274.15
5	5	-4211.15	-4249.87
6	6	-inf	-inf
7	7	-401.944	-384.5
8	8	-inf	-inf
9	9	-399.222	-385.472
10	10	-inf	-inf
11	11	-407.972	-390.528
12	12	-inf	-inf
13	13	-406.222	-388.778
14	14	-inf	-inf
15	15	-405.25	-387.806
16	16	-inf	-inf
17	17	-402.139	-385.278
18	18	-inf	-inf
19	19	-403.889	-386.444
20	20	-inf	-inf
21	21	-405.25	-387.806
22	22	-inf	-inf
23	23	-456	-438.556
24	24	-inf	-inf
25	25	-403.306	-385.861
26	26	-inf	-inf
27	27	-402.917	-385.472
28	28	-inf	-inf
29	29	-405.25	-387.806
30	30	-inf	-inf
31	31	-402.722	-385.278
32	32	-inf	-inf
33	33	-397.667	-380.222
34	34	-inf	-inf
35	35	-405.444	-388
36	36	-inf	-inf
37	37	-395.917	-387.611
38	38	-inf	-inf
39	39	-406.417	-388.972
40	40	-inf	-inf
41	41	-412.25	-394.806
42	42	-inf	-inf
43	43	-408.556	-391.111
44	44	-inf	-inf
45	45	-401.944	-384.5
46	46	-inf	-inf
47	47	-400	-382.556
48	48	-inf	-inf
49	49	-402.139	-384.694
50	50	-inf	-inf
51	51	-406.806	-389.361
52	52	-inf	-inf
53	53	-402.139	-384.694
54	54	-inf	-inf
55	55	-401.361	-383.917
56	56	-inf	-inf
57	57	-403.694	-388.778
58	58	-inf	-inf
59	59	-401.556	-387.611
60	60	-inf	-inf
61	61	-390.861	-375.944
62	62	-inf	-inf
63	63	-392.222	-374.778
64	64	-inf	-inf
65	65	-418.083	-400.639
66	66	-inf	-inf
67	67	-406.028	-388.583
68	68	-inf	-inf
69	69	-400.389	-385.472
70	70	-inf	-inf
71	71	-407.583	-390.139
72	72	-inf	-inf
73	73	-404.472	-387.028
74	74	-inf	-inf
75	75	-404.472	-387.028
76	76	-inf	-inf
77	77	-401.75	-384.306
78	78	-inf	-inf
79	79	-403.5	-386.639
80	80	-inf	-inf
81	81	-404.278	-389.361
82	82	-401.667	-384
83	83	-404.778	-387.111
84	84	-397	-380.889
85	85	-412.556	-393.333
86	86	-413.333	-395.667
87	87	-397.778	-380.111
88	88	-411	-393.333
89	89	-398.556	-380.889
90	90	-416.444	-398.778
91	91	-391.556	-373.889
92	92	-401.667	-385.556
93	93	-414.111	-394.889
94	94	-412.556	-394.889
95	95	-397	-379.333
96	96	-409.444	-391.778
97	97	-397	-379.333
98	98	-423.833	-406.167
99	99	-410.222	-392.556
100	100	-553.111	-535.444
101	101	-456.444	-438.778
102	102	-401.667	-384
103	103	-404.778	-387.111
104	104	-404.778	-387.111
105	105	-401.667	-384
106	106	-416.444	-398.778
107	107	-391.556	-373.889
108	108	-405.556	-387.889
109	109	-402.444	-384.778
110	110	-393.889	-376.222
111	111	-415.667	-398
112	112	-410.222	-392.556
113	113	-397.778	-380.111
116	118	-404.778	-387.111
117	119	-401.667	-384
118	120	-408.667	-391
119	121	-405.556	-387.889
120	122	-416.444	-398.778
121	123	-391.556	-373.889
122	124	-391.556	-373.889
123	125	-416.444	-398.778
124	126	-399.333	-381.667
125	127	-408.667	-391
126	128	-403.222	-385.556
127	129	-403.222	-385.556
128	130	-411.778	-394.111
129	131	-396.222	-378.556
130	132	-403.222	-385.556
131	133	-403.222	-385.556
132	134	-407.111	-389.444
133	135	-400.889	-383.222
134	136	-400.889	-384.778
135	137	-407.111	-387.889
136	138	-431.778	-420.556
137	139	-408.444	-389.444
138	140	-468.889	-445.222
139	141	-422	-401.444
140	142	-383	-366.889
141	143	-435.889	-416.667
142	144	-386.111	-368.444
143	145	-432.778	-415.111
144	146	-427.333	-409.667
145	147	-396.222	-378.556
146	148	-413.333	-395.667
147	149	-394.667	-377
148	150	-393.889	-377.778
149	151	-412.556	-393.333
150	152	-414.111	-396.444
151	153	-392.333	-374.667
152	154	-407.889	-390.222
153	155	-398.556	-380.889
154	156	-407.889	-390.222
155	157	-398.556	-380.889
156	158	-390.778	-373.111
157	159	-415.667	-398
158	160	-399.333	-383.222
159	161	-411.778	-392.556
160	162	-401.667	-385.556
161	163	-404.778	-385.556
162	164	-424.583	-410.806
163	165	-658.889	-625.667
164	166	-708.889	-706.778
165	167	-483.889	-474
166	168	-inf	-inf
167	169	-458.083	-449.333
168	170	-570.333	-570.333
169	171	-456.333	-419
