#
# bank data. for r1, but same as otehr average data.
#
#  -Hit -uQ3 -i bank.dat -W1 -x1 -nsin -nlog -nexp -r1
#
 0	-537.43	43	-420.801
 1	-537.43	43	-467.662
 2	-537.43	43	-510.094
 3	-537.43	43	-522.487
 4	-537.43	43	-525.066
 5	-537.43	43	-528.163
 6	-537.43	43	-528.576
 7	-537.43	43	-529.01
 8	-537.43	43	-529.543
 9	-537.43	43	-530.636
 10	-537.43	43	-531.6
 11	-537.43	43	-531.942
 12	-537.43	43	-532.363
 13	-537.43	43	-532.646
 14	-537.43	43	-532.866
 15	-537.43	43	-533.055
 16	-537.43	43	-533.286
 17	-537.43	43	-533.502
 18	-537.43	43	-533.675
 19	-537.43	43	-534.015
 20	-537.43	43	-534.274
 21	-537.43	43	-534.459
 22	-537.43	43	-534.671
 23	-537.43	43	-534.896
 24	-537.43	43	-535.209
 25	-537.43	43	-535.401
 26	-537.43	43	-535.597
 27	-537.43	43	-535.767
 28	-537.43	43	-535.935
 29	-537.43	43	-536.054
 30	-537.43	43	-536.381
 31	-537.43	43	-536.563
 32	-537.43	43	-536.626
 33	-537.43	43	-536.755
 34	-537.43	43	-536.947
 35	-537.43	43	-537.092
 36	-537.43	43	-537.373
 37	-537.43	43	-537.561
 38	-537.43	43	-537.894
 39	-537.43	43	-538.308
 40	-537.43	43	-539.252
 41	-537.43	43	-539.342
 42	-537.43	43	-539.424
 43	-537.43	43	-539.495
 44	-537.43	43	-539.569
 45	-537.43	43	-539.663
 46	-537.43	43	-539.765
 47	-537.43	43	-539.853
 48	-537.43	43	-539.957
 49	-537.43	43	-540.023
 50	-537.43	43	-540.154
 51	-537.43	43	-540.226
 52	-537.43	43	-540.29
 53	-537.43	43	-540.371
 54	-537.43	43	-540.45
 55	-537.43	43	-540.542
 56	-537.43	43	-540.621
 57	-537.43	43	-540.701
 58	-537.43	43	-540.818
 59	-537.43	43	-540.898
 60	-537.43	43	-541.028
 61	-537.43	43	-541.161
 62	-537.43	43	-541.295
 63	-537.43	43	-541.364
 64	-537.43	43	-541.445
 65	-537.43	43	-541.519
 66	-537.43	43	-541.603
 67	-537.43	43	-541.713
 68	-537.43	43	-541.791
 69	-537.43	43	-541.891
 70	-537.43	43	-542.013
 71	-537.43	43	-542.152
 72	-537.43	43	-542.253
 73	-537.43	43	-542.321
 74	-537.43	43	-542.433
 75	-537.43	43	-542.554
 76	-537.43	43	-542.663
 77	-537.43	43	-542.745
 78	-537.43	43	-542.825
 79	-537.43	43	-542.937
 80	-537.43	43	-543.037
 81	-537.43	43	-543.152
 82	-537.43	43	-543.291
 83	-537.43	43	-543.383
 84	-537.43	43	-543.487
 85	-537.43	43	-543.6
 86	-537.43	43	-543.713
 87	-537.43	43	-543.873
 88	-537.43	43	-544.08
 89	-537.43	43	-544.197
 90	-537.43	43	-544.281
 91	-537.43	43	-544.425
 92	-537.43	43	-544.558
 93	-537.43	43	-544.68
 94	-537.43	43	-544.795
 95	-537.43	43	-544.971
 96	-537.43	43	-545.101
 97	-537.43	43	-545.235
 98	-537.43	43	-545.414
 99	-537.43	43	-545.584
 100	-537.43	43	-545.807
 101	-537.43	43	-546.03
 102	-537.43	43	-546.286
 103	-537.43	43	-546.518
 104	-537.43	43	-546.741
 105	-537.43	43	-546.971
 106	-537.43	43	-547.208
 107	-537.43	43	-547.792
 108	-537.43	43	-548.099
 109	-537.43	43	-548.375
 110	-537.43	43	-549.008
 111	-537.43	43	-549.59
 112	-537.43	43	-550.241
 113	-537.43	43	-551.096
 114	-537.43	43	-551.953
 115	-537.43	43	-553.296
 116	-537.43	43	-555.279
 117	-537.43	43	-556.432
 118	-537.43	43	-558.859
 119	-537.43	43	-565.017
 120	-537.43	43	-569.374
 121	-537.43	43	-575.035
 122	-537.43	43	-597.558
 123	-537.43	43	-618.937
 124	-537.43	43	-664.664
 125	-537.43	43	-705.504
 126	-537.43	43	-761.82
