0	0	-810.667	-680.222
1	1	-4777.33	-5051.33
2	2	-2381	-2129.22
3	3	-1716	-1504.67
4	4	-3411.31	-3108.98
5	5	-4394.81	-4052.03
6	6	-inf	-inf
7	7	-473.028	-423.278
8	8	-inf	-inf
9	9	-468.75	-418.806
10	10	-inf	-inf
11	11	-478.278	-428.722
12	12	-inf	-inf
13	13	-477.306	-427.556
14	14	-inf	-inf
15	15	-478.667	-429.111
16	16	-inf	-inf
17	17	-472.639	-420.75
18	18	-inf	-inf
19	19	-476.528	-426.972
20	20	-inf	-inf
21	21	-476.139	-426.583
22	22	-inf	-inf
23	23	-512.5	-471.556
24	24	-inf	-inf
25	25	-472.25	-421.528
26	26	-inf	-inf
27	27	-473.806	-424.25
28	28	-inf	-inf
29	29	-478.667	-430.472
30	30	-inf	-inf
31	31	-474	-424.056
32	32	-inf	-inf
33	33	-468.75	-419
34	34	-inf	-inf
35	35	-476.333	-426.778
36	36	-inf	-inf
37	37	-460.972	-411.417
38	38	-inf	-inf
39	39	-475.361	-427.75
40	40	-inf	-inf
41	41	-478.667	-431.639
42	42	-inf	-inf
43	43	-479.444	-429.889
44	44	-inf	-inf
45	45	-465.444	-415.889
46	46	-inf	-inf
47	47	-470.889	-421.333
48	48	-inf	-inf
49	49	-473.028	-423.472
50	50	-inf	-inf
51	51	-477.889	-429.5
52	52	-inf	-inf
53	53	-473.028	-423.472
54	54	-inf	-inf
55	55	-474	-422.5
56	56	-inf	-inf
57	57	-470.889	-421.333
58	58	-inf	-inf
59	59	-461.556	-407.333
60	60	-inf	-inf
61	61	-459.806	-410.25
62	62	-inf	-inf
63	63	-462.139	-412.389
64	64	-inf	-inf
65	65	-486.833	-440.389
66	66	-inf	-inf
67	67	-477.111	-427.556
68	68	-inf	-inf
69	69	-467.583	-418.028
70	70	-inf	-inf
71	71	-478.472	-428.917
72	72	-inf	-inf
73	73	-475.361	-427.167
74	74	-inf	-inf
75	75	-475.361	-425.806
76	76	-inf	-inf
77	77	-465.25	-415.694
78	78	-inf	-inf
79	79	-468.944	-419.194
80	80	-inf	-inf
81	81	-471.472	-421.917
82	82	-474.333	-423.222
83	83	-474.111	-426.111
84	84	-466.556	-413.889
85	85	-485	-438.556
86	86	-486	-430.222
87	87	-467.111	-423.778
88	88	-483.667	-432.556
89	89	-467.889	-419.889
90	90	-486	-436.444
91	91	-464	-414.444
92	92	-475.889	-420.111
93	93	-481.889	-438.556
94	94	-482.111	-432.556
95	95	-469.444	-419.889
96	96	-480.556	-431
97	97	-467.889	-418.333
100	102	-472.778	-420.111
101	103	-475.667	-429.222
102	104	-475.889	-426.333
103	105	-472.556	-423
104	106	-486	-434.889
105	107	-464	-416
106	108	-476.667	-424
107	109	-473.333	-426.889
108	110	-466.556	-415.444
109	111	-485	-437
110	112	-481.333	-431.778
111	113	-468.667	-419.111
112	114	-451	-401.444
113	115	-500.556	-451
114	116	-479	-426.333
115	117	-469.444	-423
116	118	-487.556	-427.111
117	119	-468.667	-430
118	120	-487.556	-438
119	121	-462.444	-412.889
120	122	-459.556	-410
121	123	-490.444	-440.889
122	124	-470.444	-420.889
123	125	-479.556	-430
124	126	-474.333	-424.778
125	127	-474.111	-424.556
126	128	-484.444	-431.778
127	129	-465.556	-419.111
128	130	-474.333	-424.778
129	131	-474.111	-424.556
130	132	-476.667	-424
131	133	-473.333	-426.889
132	134	-470.444	-420.889
133	135	-479.556	-430
134	136	-456.444	-400.667
135	137	-512.222	-468.889
136	138	-451	-401.444
137	139	-509.889	-460.333
138	140	-455.667	-404.556
139	141	-505.222	-457.222
140	142	-506.222	-444.222
141	143	-459.333	-422.222
142	144	-482.889	-433.333
143	145	-467.111	-417.556
144	146	-463.444	-413.889
145	147	-485	-435.444
146	148	-485.222	-435.667
147	149	-463.222	-413.667
148	150	-479	-427.889
149	151	-469.444	-421.444
150	152	-479	-429.444
151	153	-469.444	-419.889
152	154	-458.778	-409.222
153	155	-489.667	-440.111
154	156	-467.333	-416.222
155	157	-485.778	-437.778
156	158	-471.222	-421.667
157	159	-477.222	-427.667
158	160	-503.25	-433.472
159	161	-698.667	-730
160	162	-810.667	-680.222
161	163	-570.333	-480.333
162	164	-inf	-inf
163	165	-503.25	-463.861
164	166	-570.333	-570.333
165	167	-514.333	-536.778
