#
# bank data, 2-simplex
#
# -r0
# hill-climbing seemed ineffective, climbing only 4x, typically.
#
 0	-1369.33	34	-1224.03
 1	-1369.33	34	-1226.8
 2	-1369.33	34	-1294.57
 3	-1369.33	34	-1302.3
 4	-1369.33	34	-1303.57
 5	-1369.33	34	-1305.84
 6	-1369.33	34	-1314.15
 7	-1369.33	34	-1315.74
 8	-1369.33	34	-1319.1
 9	-1369.33	34	-1320.32
 10	-1369.33	34	-1322.76
 11	-1369.33	34	-1324.26
 12	-1369.33	34	-1326.56
 13	-1369.33	34	-1327.29
 14	-1369.33	34	-1330.69
 15	-1369.33	34	-1333.57
 16	-1369.33	34	-1333.74
 17	-1369.33	34	-1334.35
 18	-1369.33	34	-1334.71
 19	-1369.33	34	-1335.07
 20	-1369.33	34	-1335.3
 21	-1369.33	34	-1335.73
 22	-1369.33	34	-1335.95
 23	-1369.33	34	-1336.13
 24	-1369.33	34	-1355.21
 25	-1369.33	34	-1358.01
 26	-1369.33	34	-1358.97
 27	-1369.33	34	-1388.86
 28	-1369.33	34	-1389.05
 29	-1369.33	34	-1389.4
 30	-1369.33	34	-1390.11
 31	-1369.33	34	-1390.45
 32	-1369.33	34	-1390.73
 33	-1369.33	34	-1392.46
 34	-1369.33	34	-1393.76
 35	-1369.33	34	-1394.34
 36	-1369.33	34	-1394.7
 37	-1369.33	34	-1395.99
 38	-1369.33	34	-1397.02
 39	-1369.33	34	-1401.47
 40	-1369.33	34	-1402.2
 41	-1369.33	34	-1402.34
 42	-1369.33	34	-1402.57
 43	-1369.33	34	-1405.86
 44	-1369.33	34	-1406.02
 45	-1369.33	34	-1406.7
 46	-1369.33	34	-1406.85
 47	-1369.33	34	-1407.1
 48	-1369.33	34	-1407.6
 49	-1369.33	34	-1409.97
 50	-1369.33	34	-1418.15
 51	-1369.33	34	-1419.58
 52	-1369.33	34	-1419.94
 53	-1369.33	34	-1420.01
 54	-1369.33	34	-1420.21
 55	-1369.33	34	-1420.54
 56	-1369.33	34	-1420.75
 57	-1369.33	34	-1420.88
 58	-1369.33	34	-1422.17
 59	-1369.33	34	-1422.21
 60	-1369.33	34	-1437.15
 61	-1369.33	34	-1444.16
 62	-1369.33	34	-1444.31
 63	-1369.33	34	-1444.34
 64	-1369.33	34	-1444.66
 65	-1369.33	34	-1445.09
 66	-1369.33	34	-1445.12
 67	-1369.33	34	-1459.52
 68	-1369.33	34	-1459.57
 69	-1369.33	34	-1460.79
 70	-1369.33	34	-1461.06
 71	-1369.33	34	-1461.33
 72	-1369.33	34	-1461.42
 73	-1369.33	34	-1462.36
 74	-1369.33	34	-1462.45
 75	-1369.33	34	-1463.48
 76	-1369.33	34	-1466.04
 77	-1369.33	34	-1466.07
 78	-1369.33	34	-1466.95
 79	-1369.33	34	-1470.82
 80	-1369.33	34	-1471.17
 81	-1369.33	34	-1491.93
 82	-1369.33	34	-1494.95
 83	-1369.33	34	-1495.04
 84	-1369.33	34	-1495.15
 85	-1369.33	34	-1495.23
 86	-1369.33	34	-1495.33
 87	-1369.33	34	-1496.72
 88	-1369.33	34	-1497
 89	-1369.33	34	-1518.41
 90	-1369.33	34	-1520.76
 91	-1369.33	34	-1520.83
 92	-1369.33	34	-1527.84
 93	-1369.33	34	-1536.69
 94	-1369.33	34	-1536.7
 95	-1369.33	34	-1536.72
 96	-1369.33	34	-1552.74
 97	-1369.33	34	-1603.98
 98	-1369.33	34	-1604.05
 99	-1369.33	34	-1613.36
 100	-1369.33	12	-1549.74
 101	-1369.33	12	-1549.79
 102	-1369.33	12	-1549.82
 103	-1369.33	12	-1549.88
 104	-1369.33	12	-1549.9
 105	-1369.33	12	-1549.92
 106	-1369.33	12	-1549.99
 107	-1369.33	12	-1550.22
 108	-1369.33	12	-1550.28
 109	-1369.33	12	-1550.29
 110	-1369.33	12	-1550.43
 111	-1369.33	12	-1550.5
 112	-1369.33	12	-1550.56
 113	-1369.33	12	-1550.72
 114	-1369.33	12	-1550.77
 115	-1369.33	12	-1550.87
 116	-1369.33	12	-1550.96
 117	-1369.33	12	-1551.03
 118	-1369.33	12	-1551.07
 119	-1369.33	12	-1553.23
 120	-1369.33	12	-1553.67
 121	-1369.33	12	-1554.35
 122	-1369.33	12	-1554.44
 123	-1369.33	12	-1554.65
 124	-1369.33	12	-1554.8
 125	-1369.33	12	-1554.85
 126	-1369.33	12	-1554.91
 127	-1369.33	12	-1555.15
 128	-1369.33	12	-1555.29
 129	-1369.33	12	-1555.7
 130	-1369.33	12	-1555.72
 131	-1369.33	12	-1555.79
 132	-1369.33	12	-1555.95
 133	-1369.33	12	-1556.15
 134	-1369.33	12	-1556.15
 135	-1369.33	12	-1556.34
 136	-1369.33	12	-1556.74
 137	-1369.33	12	-1557.24
 138	-1369.33	12	-1557.58
 139	-1369.33	12	-1557.69
 140	-1369.33	12	-1557.94
 141	-1369.33	12	-1558.14
 142	-1369.33	12	-1558.42
 143	-1369.33	12	-1558.63
 144	-1369.33	12	-1558.87
 145	-1369.33	12	-1559.07
 146	-1369.33	12	-1559.57
 147	-1369.33	12	-1559.8
 148	-1369.33	12	-1560.02
 149	-1369.33	12	-1561.25
 150	-1369.33	12	-1563.52
 151	-1369.33	12	-1563.72
 152	-1369.33	12	-1563.72
 153	-1369.33	12	-1564.21
 154	-1369.33	12	-1569.53
 155	-1369.33	12	-1571.71
 156	-1369.33	12	-1588.86
 157	-1369.33	12	-1657.3
 158	-1369.33	12	-1657.38
