2	4	-6456.56	-5823.25
4	5	-4135.67	-2381
5	6	-4135.67	-2381
6	7	-4135.67	-2381
7	8	-4135.67	-2381
8	9	-4135.67	-2381
9	10	-4135.67	-2381
10	11	-4135.67	-2381
11	12	-4135.67	-2381
12	13	-4135.67	-2381
13	14	-4135.67	-2381
14	15	-4135.67	-2381
15	16	-4135.67	-2381
16	17	-4135.67	-2381
17	18	-4135.67	-2381
18	19	-4135.67	-2381
19	20	-4135.67	-2381
20	21	-4135.67	-2381
21	22	-4135.67	-2381
22	23	-4135.67	-2381
23	24	-4135.67	-2381
24	25	-4135.67	-2381
25	26	-4135.67	-2381
26	27	-4135.67	-2381
27	28	-4135.67	-2381
28	29	-4135.67	-2381
29	30	-4135.67	-2381
30	31	-4135.67	-2381
31	32	-4135.67	-2381
32	33	-4135.67	-2381
33	34	-4135.67	-2381
34	35	-4135.67	-2381
35	36	-4135.67	-2381
36	37	-4135.67	-2381
37	38	-4135.67	-2381
38	39	-4135.67	-2381
39	40	-4135.67	-2381
40	41	-4135.67	-2381
41	42	-4135.67	-2381
42	43	-4135.67	-2381
43	44	-4135.67	-2381
44	45	-4135.67	-2381
45	46	-4135.67	-2381
46	47	-4135.67	-2381
47	48	-4135.67	-2381
48	49	-4135.67	-2381
49	50	-4135.67	-2381
50	51	-4135.67	-2381
51	52	-4135.67	-2381
52	53	-4135.67	-2381
53	54	-4135.67	-2381
54	55	-4135.67	-2381
55	56	-4135.67	-2381
56	57	-4135.67	-2381
57	58	-4135.67	-2381
58	59	-4135.67	-2381
59	60	-4135.67	-2381
60	61	-4135.67	-2381
61	62	-4135.67	-2381
62	63	-4135.67	-2381
63	64	-4135.67	-2381
64	65	-4135.67	-2381
65	66	-4135.67	-2381
66	67	-4135.67	-2381
67	68	-4135.67	-2381
68	69	-4135.67	-2381
69	70	-4135.67	-2381
70	71	-4135.67	-2381
71	72	-4135.67	-2381
72	73	-4135.67	-2381
73	74	-4135.67	-2381
74	75	-4135.67	-2381
75	76	-4135.67	-2381
76	77	-4135.67	-2381
77	78	-4135.67	-2381
78	79	-4135.67	-2381
79	80	-4135.67	-2381
80	81	-4171.11	-2407.11
81	82	-4105.56	-2360.22
82	83	-4185.11	-2414.89
83	84	-4094.67	-2355.56
84	85	-4215.44	-2442.11
85	86	-4065.89	-2329.89
86	87	-4202.22	-2432
87	88	-4077.56	-2338.44
88	89	-4193.67	-2426.56
89	90	-4084.56	-2342.33
90	91	-4238	-2455.33
91	92	-4048	-2321.33
92	93	-4200.67	-2430.44
93	94	-4079.11	-2340
94	95	-4177.33	-2413.33
95	96	-4099.33	-2354
96	97	-4509.44	-2673.89
97	98	-3803	-2129.22
98	99	-4169.56	-2405.56
99	100	-4107.11	-2361.78
100	101	-4172.67	-2408.67
101	102	-4104	-2358.67
102	103	-4193.67	-2426.56
103	104	-4084.56	-2342.33
104	105	-4184.33	-2417.22
105	106	-4093.89	-2351.67
106	107	-4185.11	-2414.89
107	108	-4094.67	-2355.56
108	109	-4189	-2421.89
109	110	-4089.22	-2347
110	111	-4169.56	-2399.33
111	112	-4110.22	-2371.11
112	113	-4175.78	-2411.78
113	114	-4100.89	-2355.56
114	115	-4238.78	-2459.22
115	116	-4045.67	-2315.89
116	117	-4195.22	-2428.11
117	118	-4083	-2340.78
118	119	-4167.22	-2400.11
119	120	-4111	-2368.78
120	121	-4178.11	-2411
121	122	-4100.11	-2357.89
122	123	-4171.11	-2407.11
123	124	-4105.56	-2360.22
124	125	-4192.11	-2425
125	126	-4086.11	-2343.89
126	127	-4171.11	-2407.11
127	128	-4105.56	-2360.22
128	129	-4184.33	-2417.22
129	130	-4093.89	-2351.67
130	131	-4178.11	-2411
131	132	-4100.11	-2357.89
132	133	-4294.78	-2490.33
133	134	-4002.11	-2297.22
134	135	-4234.89	-2446
135	136	-4054.22	-2333.78
136	137	-4239.56	-2450.67
137	138	-4049.56	-2329.11
138	139	-4322.78	-2524.56
139	140	-3971	-2259.89
140	141	-4190.56	-2423.44
141	142	-4087.67	-2345.44
142	143	-4160.22	-2396.22
143	144	-4116.44	-2371.11
144	145	-4182	-2418
145	146	-4094.67	-2349.33
146	147	-4175.78	-2411.78
147	148	-4100.89	-2355.56
148	149	-4175.78	-2411.78
149	150	-4100.89	-2355.56
150	151	-4155.56	-2391.56
151	152	-4121.11	-2375.78
152	153	-4196.78	-2423.44
153	154	-4084.56	-2348.56
154	155	-4168	-2404
155	156	-4108.67	-2363.33
156	157	-5225.33	-3187.56
157	158	-3187.56	-1716
158	159	-inf	-inf
159	160	-4135.67	-2381
160	161	-4135.67	-2381
161	162	-4135.67	-2381
