0	0	-1192.56	-810.667
1	1	-3743.67	-4777.33
2	2	-3187.56	-2381
3	3	-2381	-1716
4	4	-4394.81	-3411.31
5	5	-5519.87	-4394.81
6	6	-570.333	-inf
7	7	-570.333	-473.028
8	8	-570.333	-inf
9	9	-570.333	-468.75
10	10	-570.333	-inf
11	11	-570.333	-478.278
12	12	-570.333	-inf
13	13	-570.333	-477.306
14	14	-570.333	-inf
15	15	-570.333	-478.667
16	16	-570.333	-inf
17	17	-570.333	-472.639
18	18	-570.333	-inf
19	19	-570.333	-476.528
20	20	-570.333	-inf
21	21	-570.333	-476.139
22	22	-570.333	-inf
23	23	-570.333	-512.5
24	24	-570.333	-inf
25	25	-570.333	-472.25
26	26	-570.333	-inf
27	27	-570.333	-473.806
28	28	-570.333	-inf
29	29	-570.333	-478.667
30	30	-570.333	-inf
31	31	-570.333	-474
32	32	-570.333	-inf
33	33	-570.333	-468.75
34	34	-570.333	-inf
35	35	-570.333	-476.333
36	36	-570.333	-inf
37	37	-570.333	-460.972
38	38	-570.333	-inf
39	39	-570.333	-475.361
40	40	-570.333	-inf
41	41	-570.333	-478.667
42	42	-570.333	-inf
43	43	-570.333	-479.444
44	44	-570.333	-inf
45	45	-570.333	-465.444
46	46	-570.333	-inf
47	47	-570.333	-470.889
48	48	-570.333	-inf
49	49	-570.333	-473.028
50	50	-570.333	-inf
51	51	-570.333	-477.889
52	52	-570.333	-inf
53	53	-570.333	-473.028
54	54	-570.333	-inf
55	55	-570.333	-474
56	56	-570.333	-inf
57	57	-570.333	-470.889
58	58	-570.333	-inf
59	59	-570.333	-461.556
60	60	-570.333	-inf
61	61	-570.333	-459.806
62	62	-570.333	-inf
63	63	-570.333	-462.139
64	64	-570.333	-inf
65	65	-570.333	-486.833
66	66	-570.333	-inf
67	67	-570.333	-477.111
68	68	-570.333	-inf
69	69	-570.333	-467.583
70	70	-570.333	-inf
71	71	-570.333	-478.472
72	72	-570.333	-inf
73	73	-570.333	-475.361
74	74	-570.333	-inf
75	75	-570.333	-475.361
76	76	-570.333	-inf
77	77	-570.333	-465.25
78	78	-570.333	-inf
79	79	-570.333	-468.944
80	80	-570.333	-inf
81	81	-570.333	-471.472
82	82	-577.778	-474.333
83	83	-568.222	-474.111
84	84	-573.111	-466.556
85	85	-576	-485
86	86	-594.111	-486
87	87	-556.556	-467.111
88	88	-590.222	-483.667
89	89	-558.889	-467.889
90	90	-591	-486
91	91	-556.556	-464
92	92	-588.667	-475.889
93	93	-566.667	-481.889
94	94	-588.667	-482.111
95	95	-560.444	-469.444
96	96	-584	-480.556
97	97	-562	-467.889
98	98	-701.444	-562.222
99	99	-480.333	-422
100	100	-576.222	-472.778
101	101	-569.778	-475.667
102	102	-579.333	-475.889
103	103	-566.667	-472.556
104	104	-591	-486
105	105	-556.556	-464
106	106	-581.667	-476.667
107	107	-565.889	-473.333
108	108	-573.111	-466.556
109	109	-576	-485
110	110	-586.333	-481.333
111	111	-561.222	-468.667
112	112	-557.556	-451
113	113	-591.556	-500.556
114	114	-582.444	-479
115	115	-563.556	-469.444
116	116	-598.778	-487.556
117	117	-555	-468.667
118	118	-592.556	-487.556
119	119	-555	-462.444
120	120	-564.556	-459.556
121	121	-583	-490.444
122	122	-575.444	-470.444
123	123	-572.111	-479.556
124	124	-577.778	-474.333
125	125	-568.222	-474.111
126	126	-589.444	-484.444
127	127	-558.111	-465.556
128	128	-577.778	-474.333
129	129	-568.222	-474.111
130	130	-581.667	-476.667
131	131	-565.889	-473.333
132	132	-575.444	-470.444
133	133	-572.111	-479.556
134	134	-580.111	-456.444
135	135	-586.111	-512.222
136	136	-566.889	-451
137	137	-591.556	-509.889
138	138	-571.556	-455.667
139	139	-586.889	-505.222
140	140	-626.778	-506.222
141	141	-536.333	-459.333
142	142	-587.889	-482.889
143	143	-559.667	-467.111
144	144	-566.889	-463.444
145	145	-579.111	-485
146	146	-588.667	-485.222
147	147	-557.333	-463.222
148	148	-582.444	-479
149	149	-563.556	-469.444
150	150	-582.444	-479
151	151	-563.556	-469.444
152	152	-562.222	-458.778
153	153	-583.778	-489.667
154	154	-575.444	-467.333
155	155	-575.222	-485.778
156	156	-574.667	-471.222
157	157	-571.333	-477.222
160	162	-inf	-inf
161	163	-570.333	-503.25
162	164	-570.333	-570.333
163	165	-570.333	-514.333
