0	0	-706.556	-724.667
1	1	-4751	-4598
2	2	-2253.56	-2323
3	3	-1596.33	-1648.67
4	4	-3274.15	-3364.98
5	5	-4249.87	-4357.81
6	6	-inf	-inf
7	7	-384.5	-368.611
8	8	-inf	-inf
9	9	-385.472	-370.167
10	10	-inf	-inf
11	11	-390.528	-374.639
12	12	-inf	-inf
13	13	-388.778	-373.472
14	14	-inf	-inf
15	15	-387.806	-371.917
16	16	-inf	-inf
17	17	-385.278	-369.972
18	18	-inf	-inf
19	19	-386.444	-367.639
20	20	-inf	-inf
21	21	-387.806	-372.5
22	22	-inf	-inf
23	23	-438.556	-422.667
24	24	-inf	-inf
25	25	-385.861	-369.972
26	26	-inf	-inf
27	27	-385.472	-369.583
28	28	-inf	-inf
29	29	-387.806	-372.5
30	30	-inf	-inf
31	31	-385.278	-369.972
32	32	-inf	-inf
33	33	-380.222	-368.417
34	34	-inf	-inf
35	35	-388	-372.111
36	36	-inf	-inf
37	37	-387.611	-373.083
38	38	-inf	-inf
39	39	-388.972	-373.083
40	40	-inf	-inf
41	41	-394.806	-383.389
42	42	-inf	-inf
43	43	-391.111	-375.222
44	44	-inf	-inf
45	45	-384.5	-368.417
46	46	-inf	-inf
47	47	-382.556	-368.806
48	48	-inf	-inf
49	49	-384.694	-370.75
50	50	-inf	-inf
51	51	-389.361	-374.056
52	52	-inf	-inf
53	53	-384.694	-368.806
54	54	-inf	-inf
55	55	-383.917	-365.694
56	56	-inf	-inf
57	57	-388.778	-374.833
58	58	-inf	-inf
59	59	-387.611	-370.167
60	60	-inf	-inf
61	61	-375.944	-369.194
62	62	-inf	-inf
63	63	-374.778	-370.75
64	64	-inf	-inf
65	65	-400.639	-384.75
66	66	-inf	-inf
67	67	-388.583	-369.972
68	68	-inf	-inf
69	69	-385.472	-370.944
70	70	-inf	-inf
71	71	-390.139	-374.25
72	72	-inf	-inf
73	73	-387.028	-371.139
74	74	-inf	-inf
75	75	-387.028	-370.944
76	76	-inf	-inf
77	77	-384.306	-368.417
78	78	-inf	-inf
79	79	-386.639	-367.833
80	80	-inf	-inf
81	81	-389.361	-372.306
82	82	-384	-367.889
83	83	-387.111	-371
84	84	-380.889	-366.333
85	85	-393.333	-375.667
86	86	-395.667	-379.556
87	87	-380.111	-364
88	88	-393.333	-378.778
89	89	-380.889	-363.222
90	90	-398.778	-382.667
91	91	-373.889	-357.778
92	92	-385.556	-371
93	93	-394.889	-377.222
94	94	-394.889	-380.333
95	95	-379.333	-361.667
96	96	-391.778	-377.222
97	97	-379.333	-361.667
98	98	-406.167	-390.056
99	99	-392.556	-376.444
100	100	-535.444	-519.333
101	101	-438.778	-422.667
102	102	-384	-367.889
103	103	-387.111	-371
104	104	-387.111	-371
105	105	-384	-367.889
106	106	-398.778	-384.222
107	107	-373.889	-356.222
108	108	-387.889	-373.333
109	109	-384.778	-367.111
110	110	-376.222	-364.778
111	111	-398	-377.222
112	112	-392.556	-376.444
113	113	-380.111	-364
114	114	-370.778	-357.778
115	115	-391.194	-374.306
116	116	-426.556	-407.333
117	117	-400.667	-383
118	118	-387.111	-371
119	119	-384	-367.889
120	120	-391	-376.444
121	121	-387.889	-370.222
122	122	-398.778	-382.667
123	123	-373.889	-357.778
124	124	-373.889	-359.333
125	125	-398.778	-381.111
126	126	-381.667	-367.111
127	127	-391	-373.333
128	128	-385.556	-372.556
129	129	-385.556	-366.333
130	130	-394.111	-379.556
131	131	-378.556	-360.889
132	132	-385.556	-369.444
133	133	-385.556	-369.444
134	134	-389.444	-376.444
135	135	-383.222	-364
136	136	-384.778	-371.778
137	137	-387.889	-368.667
138	138	-420.556	-410.667
139	139	-389.444	-371.778
140	140	-445.222	-422.889
141	141	-401.444	-382.222
144	146	-368.444	-357
145	147	-415.111	-394.333
146	148	-409.667	-393.556
147	149	-378.556	-362.444
148	150	-395.667	-382.667
149	151	-377	-357.778
150	152	-377.778	-363.222
151	153	-393.333	-375.667
152	154	-396.444	-380.333
153	155	-374.667	-358.556
154	156	-390.222	-374.111
155	157	-380.889	-364.778
156	158	-390.222	-375.667
157	159	-380.889	-363.222
158	160	-373.111	-357
159	161	-398	-381.889
160	162	-383.222	-368.667
161	163	-392.556	-374.889
162	164	-385.556	-372.556
163	165	-385.556	-366.333
164	166	-410.806	-403.25
165	167	-625.667	-575.333
166	168	-706.778	-724.889
167	169	-474	-475
168	170	-inf	-inf
169	171	-449.333	-442.361
170	172	-570.333	-570.333
171	173	-419	-378.778
