#
# 3-simplex bank data
# -r0
#
 0	-905.015	29	-719.966
 1	-905.015	29	-726.761
 2	-905.015	29	-765.776
 3	-905.015	29	-780.361
 4	-905.015	29	-782.245
 5	-905.015	29	-784.527
 6	-905.015	29	-789.22
 7	-905.015	29	-792.397
 8	-905.015	29	-793.741
 9	-905.015	29	-794.814
 10	-905.015	29	-797.523
 11	-905.015	29	-799.212
 12	-905.015	29	-799.377
 13	-905.015	29	-799.557
 14	-905.015	29	-800.377
 15	-905.015	29	-800.91
 16	-905.015	29	-801.247
 17	-905.015	29	-801.772
 18	-905.015	29	-802.071
 19	-905.015	29	-802.542
 20	-905.015	29	-802.603
 21	-905.015	29	-802.638
 22	-905.015	29	-802.799
 23	-905.015	29	-803.067
 24	-905.015	29	-803.937
 25	-905.015	29	-804.021
 26	-905.015	29	-804.155
 27	-905.015	29	-804.389
 28	-905.015	29	-804.554
 29	-905.015	29	-804.837
 30	-905.015	29	-804.956
 31	-905.015	29	-813.204
 32	-905.015	29	-853.062
 33	-905.015	29	-853.363
 34	-905.015	29	-853.524
 35	-905.015	29	-853.593
 36	-905.015	29	-853.834
 37	-905.015	29	-856.693
 38	-905.015	29	-856.934
 39	-905.015	29	-857.237
 40	-905.015	29	-858.049
 41	-905.015	29	-858.129
 42	-905.015	29	-858.175
 43	-905.015	29	-858.244
 44	-905.015	29	-865.224
 45	-905.015	29	-865.689
 46	-905.015	29	-865.784
 47	-905.015	29	-865.804
 48	-905.015	29	-865.93
 49	-905.015	29	-866.094
 50	-905.015	29	-866.462
 51	-905.015	29	-867.033
 52	-905.015	29	-869.09
 53	-905.015	29	-869.117
 54	-905.015	29	-869.214
 55	-905.015	29	-869.419
 56	-905.015	29	-874.567
 57	-905.015	29	-874.594
 58	-905.015	29	-874.651
 59	-905.015	29	-874.724
 60	-905.015	29	-874.747
 61	-905.015	29	-874.789
 62	-905.015	29	-874.866
 63	-905.015	29	-876.165
 64	-905.015	29	-876.264
 65	-905.015	29	-876.318
 66	-905.015	29	-876.379
 67	-905.015	29	-877.207
 68	-905.015	29	-893.606
 69	-905.015	29	-895.452
 70	-905.015	29	-895.487
 71	-905.015	29	-895.54
 72	-905.015	29	-895.548
 73	-905.015	29	-895.548
 74	-905.015	29	-895.582
 75	-905.015	29	-895.686
 76	-905.015	29	-895.877
 77	-905.015	29	-895.885
 78	-905.015	29	-895.893
 79	-905.015	29	-895.908
 80	-905.015	29	-896.019
 81	-905.015	29	-896.261
 82	-905.015	29	-896.314
 83	-905.015	29	-896.349
 84	-905.015	29	-896.356
 85	-905.015	29	-896.364
 86	-905.015	29	-896.375
 87	-905.015	29	-896.387
 88	-905.015	29	-897.146
 89	-905.015	29	-897.153
 90	-905.015	29	-897.176
 91	-905.015	29	-897.211
 92	-905.015	29	-897.218
 93	-905.015	29	-897.226
 94	-905.015	29	-897.245
 95	-905.015	29	-906.149
 96	-905.015	29	-906.149
 97	-905.015	29	-906.176
 98	-905.015	29	-906.211
 99	-905.015	29	-942.01
 100	-905.015	11	-1066.27
 101	-905.015	11	-1066.36
 102	-905.015	11	-1066.45
 103	-905.015	11	-1066.54
 104	-905.015	11	-1066.58
 105	-905.015	11	-1066.65
 106	-905.015	11	-1066.65
 107	-905.015	11	-1066.69
 108	-905.015	11	-1066.69
 109	-905.015	11	-1066.72
 110	-905.015	11	-1066.78
 111	-905.015	11	-1066.78
 112	-905.015	11	-1066.82
 113	-905.015	11	-1066.84
 114	-905.015	11	-1066.91
 115	-905.015	11	-1066.91
 116	-905.015	11	-1066.95
 117	-905.015	11	-1067
 118	-905.015	11	-1067.06
 119	-905.015	11	-1069.31
 120	-905.015	11	-1069.85
 121	-905.015	11	-1070.61
 122	-905.015	11	-1070.73
 123	-905.015	11	-1070.82
 124	-905.015	11	-1070.98
 125	-905.015	11	-1070.99
 126	-905.015	11	-1071.03
 127	-905.015	11	-1071.17
 128	-905.015	11	-1071.24
 129	-905.015	11	-1071.53
 130	-905.015	11	-1071.55
 131	-905.015	11	-1071.6
 132	-905.015	11	-1071.74
 133	-905.015	11	-1071.95
 134	-905.015	11	-1071.98
 135	-905.015	11	-1072.26
 136	-905.015	11	-1072.62
 137	-905.015	11	-1072.64
 138	-905.015	11	-1072.85
 139	-905.015	11	-1072.85
 140	-905.015	11	-1073.06
 141	-905.015	11	-1073.22
 142	-905.015	11	-1073.41
 143	-905.015	11	-1073.56
 144	-905.015	11	-1073.65
 145	-905.015	11	-1073.87
 146	-905.015	11	-1074.31
 147	-905.015	11	-1074.53
 148	-905.015	11	-1074.67
 149	-905.015	11	-1076.01
 150	-905.015	11	-1078.41
 151	-905.015	11	-1078.51
 152	-905.015	11	-1078.51
 153	-905.015	11	-1078.93
 154	-905.015	11	-1084.66
 155	-905.015	11	-1086.92
 156	-905.015	11	-1105.59
 157	-905.015	11	-1179.88
 158	-905.015	11	-1179.88
