0	0	-724.667	-701.556
1	1	-4598	-4637.11
2	2	-2323	-2281.22
3	3	-1648.67	-1613.11
4	4	-3364.98	-3315.42
5	5	-4357.81	-4302.03
6	6	-inf	-inf
7	7	-368.611	-357.944
8	8	-inf	-inf
9	9	-370.167	-360.861
10	10	-inf	-inf
11	11	-374.639	-365.333
12	12	-inf	-inf
13	13	-373.472	-362.222
14	14	-inf	-inf
15	15	-371.917	-361.25
16	16	-inf	-inf
17	17	-369.972	-360.083
18	18	-inf	-inf
19	19	-367.639	-356.972
20	20	-inf	-inf
21	21	-372.5	-361.833
22	22	-inf	-inf
23	23	-422.667	-413.361
24	24	-inf	-inf
25	25	-369.972	-359.306
26	26	-inf	-inf
27	27	-369.583	-358.917
28	28	-inf	-inf
29	29	-372.5	-365.722
30	30	-inf	-inf
31	31	-369.972	-359.306
32	32	-inf	-inf
33	33	-368.417	-357.75
34	34	-inf	-inf
35	35	-372.111	-361.444
36	36	-inf	-inf
37	37	-373.083	-362.417
38	38	-inf	-inf
39	39	-373.083	-362.417
40	40	-inf	-inf
41	41	-383.389	-372.722
42	42	-inf	-inf
43	43	-375.222	-364.556
44	44	-inf	-inf
45	45	-368.417	-357.75
46	46	-inf	-inf
47	47	-368.806	-358.139
48	48	-inf	-inf
49	49	-370.75	-360.083
50	50	-inf	-inf
51	51	-374.056	-364.75
52	52	-inf	-inf
53	53	-368.806	-358.139
54	54	-inf	-inf
55	55	-365.694	-355.028
56	56	-inf	-inf
57	57	-374.833	-363.583
58	58	-inf	-inf
59	59	-370.167	-363.389
60	60	-inf	-inf
61	61	-369.194	-357.944
62	62	-inf	-inf
63	63	-370.75	-360.083
64	64	-inf	-inf
65	65	-384.75	-374.083
66	66	-inf	-inf
67	67	-369.972	-359.889
68	68	-inf	-inf
69	69	-370.944	-360.278
70	70	-inf	-inf
71	71	-374.25	-364.167
72	72	-inf	-inf
73	73	-371.139	-361.833
74	74	-inf	-inf
75	75	-370.944	-360.278
76	76	-inf	-inf
77	77	-368.417	-357.75
78	78	-inf	-inf
79	79	-367.833	-357.75
80	80	-inf	-inf
81	81	-372.306	-361.639
82	82	-367.889	-357.222
83	83	-371	-360.333
84	84	-366.333	-354.111
85	85	-375.667	-366.556
86	86	-379.556	-367.333
87	87	-364	-354.889
88	88	-378.778	-366.556
89	89	-363.222	-354.111
90	90	-382.667	-372
91	91	-357.778	-347.111
92	92	-371	-357.222
93	93	-377.222	-369.667
94	94	-380.333	-369.667
95	95	-361.667	-351
96	96	-377.222	-363.444
97	97	-361.667	-354.111
98	98	-390.056	-378.611
99	99	-376.444	-368.889
100	100	-519.333	-505.556
101	101	-422.667	-410.444
102	102	-367.889	-357.222
103	103	-371	-360.333
104	104	-371	-360.333
105	105	-367.889	-357.222
108	110	-373.333	-362.667
109	111	-367.111	-356.444
110	112	-364.778	-354.111
111	113	-377.222	-366.556
112	114	-376.444	-365.778
113	115	-364	-353.333
114	116	-357.778	-347.111
115	117	-374.306	-363.639
116	118	-407.333	-396.667
117	119	-383	-372.333
118	120	-371	-360.333
119	121	-367.889	-357.222
120	122	-376.444	-365.778
121	123	-370.222	-359.556
122	124	-382.667	-372
123	125	-357.778	-347.111
124	126	-359.333	-348.667
125	127	-381.111	-370.444
126	128	-367.111	-356.444
127	129	-373.333	-362.667
128	130	-372.556	-361.889
129	131	-366.333	-355.667
130	132	-379.556	-367.333
131	133	-360.889	-351.778
132	134	-369.444	-358.778
133	135	-369.444	-358.778
134	136	-376.444	-365.778
135	137	-364	-353.333
136	138	-371.778	-359.556
137	139	-368.667	-359.556
138	140	-410.667	-393.778
139	141	-371.778	-362.667
140	142	-422.889	-418.444
141	143	-382.222	-374.667
142	144	-385.778	-372
143	145	-373.139	-363.25
144	146	-416.667	-409.111
145	147	-383	-373.889
146	148	-357	-346.333
147	149	-394.333	-383.667
148	150	-393.556	-382.889
149	151	-362.444	-351.778
150	152	-382.667	-370.444
151	153	-357.778	-348.667
152	154	-363.222	-352.556
153	155	-375.667	-365
154	156	-380.333	-368.111
155	157	-358.556	-349.444
156	158	-374.111	-361.889
157	159	-364.778	-355.667
158	160	-375.667	-365
159	161	-363.222	-352.556
160	162	-357	-346.333
161	163	-381.889	-371.222
162	164	-368.667	-356.444
163	165	-374.889	-365.778
164	166	-372.556	-361.889
165	167	-366.333	-355.667
166	168	-403.25	-389.472
167	169	-575.333	-577.111
168	170	-724.889	-701.778
169	171	-475	-458.111
170	172	-inf	-inf
171	173	-442.361	-436.25
172	174	-570.333	-570.333
173	175	-378.778	-370.333
