0	0	-701.556	-725.889
1	1	-4637.11	-4490.33
2	2	-2281.22	-2356.89
3	3	-1613.11	-1671.67
4	4	-3315.42	-3412.48
5	5	-4302.03	-4416.2
6	6	-inf	-inf
7	7	-357.944	-348.278
8	8	-inf	-inf
9	9	-360.861	-351.194
10	10	-inf	-inf
11	11	-365.333	-355.667
12	12	-inf	-inf
13	13	-362.222	-350.806
14	14	-inf	-inf
15	15	-361.25	-350.611
16	16	-inf	-inf
17	17	-360.083	-350.611
18	18	-inf	-inf
19	19	-356.972	-346.333
20	20	-inf	-inf
21	21	-361.833	-352.167
22	22	-inf	-inf
23	23	-413.361	-403.889
24	24	-inf	-inf
25	25	-359.306	-349.833
26	26	-inf	-inf
27	27	-358.917	-349.25
28	28	-inf	-inf
29	29	-365.722	-356.056
30	30	-inf	-inf
31	31	-359.306	-348.278
32	32	-inf	-inf
33	33	-357.75	-352.361
34	34	-inf	-inf
35	35	-361.444	-351.778
36	36	-inf	-inf
37	37	-362.417	-352.75
38	38	-inf	-inf
39	39	-362.417	-352.75
40	40	-inf	-inf
41	41	-372.722	-366.361
42	42	-inf	-inf
43	43	-364.556	-352.944
44	44	-inf	-inf
45	45	-357.75	-348.083
46	46	-inf	-inf
47	47	-358.139	-349.444
48	48	-inf	-inf
49	49	-360.083	-351.389
50	50	-inf	-inf
51	51	-364.75	-355.083
52	52	-inf	-inf
53	53	-358.139	-348.472
54	54	-inf	-inf
55	55	-355.028	-345.361
56	56	-inf	-inf
57	57	-363.583	-353.917
58	58	-inf	-inf
59	59	-363.389	-352.556
60	60	-inf	-inf
61	61	-357.944	-356.639
62	62	-inf	-inf
63	63	-360.083	-356.056
64	64	-inf	-inf
65	65	-374.083	-363.056
66	66	-inf	-inf
67	67	-359.889	-348.861
68	68	-inf	-inf
69	69	-360.278	-351.778
70	70	-inf	-inf
71	71	-364.167	-354.5
72	72	-inf	-inf
73	73	-361.833	-352.167
74	74	-inf	-inf
75	75	-360.278	-350.611
76	76	-inf	-inf
77	77	-357.75	-348.083
78	78	-inf	-inf
79	79	-357.75	-348.278
80	80	-inf	-inf
81	81	-361.639	-351.778
82	82	-357.222	-347.333
83	83	-360.333	-350.444
84	84	-354.111	-344.222
85	85	-366.556	-356.667
86	86	-367.333	-357.444
87	87	-354.889	-345
88	88	-366.556	-361.333
89	89	-354.111	-339.556
90	90	-372	-363.667
91	91	-347.111	-335.667
92	92	-357.222	-348.889
93	93	-369.667	-358.222
94	94	-369.667	-361.333
95	95	-351	-339.556
96	96	-363.444	-353.556
97	97	-354.111	-344.222
98	98	-378.611	-369.5
99	99	-368.889	-355.889
100	100	-505.556	-498.778
101	101	-410.444	-402.111
102	102	-357.222	-348.889
103	103	-360.333	-348.889
104	104	-360.333	-350.444
105	105	-357.222	-347.333
106	106	-361.111	-351.222
107	107	-353.333	-343.444
108	108	-384.222	-374.333
109	109	-366.889	-357
110	110	-362.667	-354.333
111	111	-356.444	-345
112	112	-354.111	-347.333
113	113	-366.556	-353.556
114	114	-365.778	-355.889
115	115	-353.333	-343.444
116	116	-347.111	-337.222
117	117	-363.639	-353.75
118	118	-396.667	-386.778
119	119	-372.333	-362.444
120	120	-360.333	-350.444
121	121	-357.222	-347.333
122	122	-365.778	-357.444
123	123	-359.556	-348.111
124	124	-372	-365.222
125	125	-347.111	-334.111
126	126	-348.667	-338.778
127	127	-370.444	-360.556
128	128	-356.444	-348.111
129	129	-362.667	-351.222
130	130	-361.889	-353.556
131	131	-355.667	-344.222
132	132	-367.333	-357.444
133	133	-351.778	-341.889
134	134	-358.778	-348.889
135	135	-358.778	-348.889
136	136	-365.778	-355.889
137	137	-353.333	-343.444
138	138	-359.556	-349.667
139	139	-359.556	-349.667
140	140	-393.778	-390.111
141	141	-362.667	-351.222
142	142	-418.444	-402.333
143	143	-374.667	-361.667
144	144	-372	-371.444
145	145	-363.25	-351.028
146	146	-409.111	-389.889
147	147	-373.889	-359.333
150	152	-382.889	-377.667
151	153	-351.778	-337.222
152	154	-370.444	-362.111
153	155	-348.667	-337.222
154	156	-352.556	-345.778
155	157	-365	-352
156	158	-368.111	-358.222
157	159	-349.444	-339.556
158	160	-361.889	-352
159	161	-355.667	-345.778
160	162	-365	-355.111
161	163	-352.556	-342.667
162	164	-346.333	-336.444
163	165	-371.222	-361.333
164	166	-356.444	-348.111
165	167	-365.778	-354.333
166	168	-361.889	-353.556
167	169	-355.667	-344.222
168	170	-389.472	-388.139
169	171	-577.111	-533
170	172	-701.778	-726.111
171	173	-458.111	-465.333
172	174	-inf	-inf
173	175	-436.25	-432.222
174	176	-570.333	-570.333
175	177	-370.333	-345.889
