0  1.025 27021
1  1.075 854
2  1.125 1290
3  1.175 1386
4  1.225 534
5  1.275 1095
6  1.325 1043
7  1.375 480
8  1.425 232
9  1.475 136
10  1.525 983
11  1.5750000000000002 112
12  1.625 141
13  1.675 230
14  1.725 54
15  1.775 90
16  1.8250000000000002 62
17  1.875 29
18  1.925 24
19  1.975 9
20  2.0250000000000004 1113
21  2.075 10
22  2.125 25
23  2.175 16
24  2.225 17
25  2.2750000000000004 24
26  2.325 19
27  2.375 10
28  2.425 7
29  2.475 2
30  2.5250000000000004 48
31  2.575 4
32  2.625 4
33  2.675 11
34  2.725 5
35  2.7750000000000004 12
36  2.825 2
37  2.875 3
38  2.925 4
39  2.975 1
40  3.025 144
41  3.075 2
42  3.125 2
43  3.1750000000000003 0
44  3.225 2
45  3.275 1
46  3.325 6
47  3.375 0
48  3.4250000000000003 0
49  3.475 1
50  3.5250000000000004 11
51  3.575 1
52  3.625 3
53  3.6750000000000003 1
54  3.725 0
55  3.7750000000000004 0
56  3.825 1
57  3.875 0
58  3.9250000000000003 0
59  3.975 0
60  4.025 38
61  4.075 0
62  4.125 2
63  4.175000000000001 0
64  4.225 0
65  4.275 1
66  4.325 2
67  4.375 1
68  4.425000000000001 1
69  4.475 0
70  4.525 0
71  4.575 1
72  4.625 0
73  4.675000000000001 1
74  4.725 0
75  4.775 1
76  4.825 0
77  4.875 0
78  4.925000000000001 1
79  4.975 0
80  5.025 10
81  5.075 0
82  5.125 0
83  5.175 0
84  5.2250000000000005 0
85  5.275 0
86  5.325 2
87  5.375 0
88  5.425 0
89  5.4750000000000005 0
90  5.525 4
91  5.575 0
92  5.625 1
93  5.675 0
94  5.7250000000000005 0
95  5.775 0
96  5.825 0
97  5.875 0
98  5.925000000000001 0
99  5.9750000000000005 30
