0  -19.33451771815468 3679
1  -19.16460650360383 0
2  -18.99469528905298 0
3  -18.824784074502134 0
4  -18.654872859951286 0
5  -18.484961645400436 3191
6  -18.31505043084959 0
7  -18.14513921629874 0
8  -17.975228001747894 24
9  -17.805316787197043 2660
10  -17.635405572646196 20
11  -17.46549435809535 2466
12  -17.295583143544498 11
13  -17.12567192899365 2237
14  -16.955760714442803 35
15  -16.785849499891953 2087
16  -16.615938285341105 2115
17  -16.446027070790258 2017
18  -16.276115856239407 1913
19  -16.10620464168856 1836
20  -15.936293427137713 1748
21  -15.766382212586864 3184
22  -15.596470998036015 2968
23  -15.426559783485168 1456
24  -15.25664856893432 2585
25  -15.086737354383471 3887
26  -14.916826139832622 3429
27  -14.746914925281775 3577
28  -14.577003710730926 3259
29  -14.407092496180077 4082
30  -14.23718128162923 3637
31  -14.06727006707838 3761
32  -13.897358852527532 3919
33  -13.727447637976685 4338
34  -13.557536423425837 4872
35  -13.387625208874987 4563
36  -13.21771399432414 4788
37  -13.047802779773292 3676
38  -12.877891565222443 4332
39  -12.707980350671594 4590
40  -12.538069136120747 4218
41  -12.368157921569898 4244
42  -12.198246707019049 3824
43  -12.028335492468202 4046
44  -11.858424277917353 3775
45  -11.688513063366504 4486
46  -11.518601848815656 5058
47  -11.348690634264809 3632
48  -11.17877941971396 2708
49  -11.008868205163111 2350
50  -10.838956990612264 3190
51  -10.669045776061415 3201
52  -10.499134561510566 2459
53  -10.329223346959719 2435
54  -10.15931213240887 3080
55  -9.98940091785802 2562
56  -9.819489703307173 1866
57  -9.649578488756324 1406
58  -9.479667274205477 3108
59  -9.309756059654628 2378
60  -9.139844845103779 1932
61  -8.969933630552932 2122
62  -8.800022416002083 1424
63  -8.630111201451236 3051
64  -8.460199986900387 1206
65  -8.290288772349538 2889
66  -8.12037755779869 3387
67  -7.950466343247841 3357
68  -7.780555128696994 1848
69  -7.610643914146145 2079
70  -7.440732699595296 6308
71  -7.270821485044449 2591
72  -7.1009102704936 4556
73  -6.930999055942753 359
74  -6.7610878413919036 7649
75  -6.5911766268410545 3590
76  -6.421265412290207 373
77  -6.251354197739358 360
78  -6.081442983188509 375
79  -5.911531768637662 6484
80  -5.741620554086813 5955
81  -5.571709339535966 7162
82  -5.401798124985117 386
83  -5.231886910434268 7901
84  -5.061975695883421 305
85  -4.8920644813325715 9638
86  -4.722153266781724 253
87  -4.552242052230875 285
88  -4.382330837680026 14664
89  -4.212419623129179 26993
90  -4.04250840857833 225
91  -3.872597194027483 322
92  -3.702685979476634 245
93  -3.532774764925785 114
94  -3.3628635503749376 180
95  -3.1929523358240885 64
96  -3.0230411212732413 33
97  -2.8531299067223905 2
98  -2.6832186921715433 1
99  -2.513307477620696 1
