0  -19.33451771815468 0.005564933807691428
1  -19.197978150452904 0
2  -19.06143858275113 0
3  -18.92489901504936 0
4  -18.788359447347585 0
5  -18.65181987964581 0
6  -18.515280311944036 0
7  -18.37874074424226 0.005782751276652439
8  -18.24220117654049 0
9  -18.105661608838716 0
10  -17.96912204113694 0
11  -17.832582473435167 0.004782908589268777
12  -17.696042905733393 0
13  -17.559503338031618 0
14  -17.422963770329847 0.004843413441757958
15  -17.286424202628073 3.630291149350177e-5
16  -17.1498846349263 0
17  -17.013345067224524 0.0039418911396692305
18  -16.87680549952275 0.004419879474333705
19  -16.74026593182098 6.050485248916963e-6
20  -16.603726364119204 0.0037467629903916843
21  -16.46718679641743 0.004194498898811529
22  -16.330647228715655 9.075727873375444e-6
23  -16.19410766101388 0.003510794065683945
24  -16.057568093312106 0.0037528134756406005
25  -15.921028525610335 0.0029677630145936973
26  -15.784488957908561 0.003947941624918159
27  -15.647949390206787 0.005619388174931672
28  -15.511409822505012 0.0029284348604757394
29  -15.37487025480324 0.005406108569907344
30  -15.238330687101465 0.0027786853505650643
31  -15.101791119399692 0.0050899707156513855
32  -14.965251551697918 0.005055180425470095
33  -14.828711983996143 0.004543914421936551
34  -14.69217241629437 0.006861250272271974
35  -14.555632848592596 0.006982259977250324
36  -14.419093280890824 0.005983929911178926
37  -14.28255371318905 0.005846281371766065
38  -14.146014145487275 0.007178900747840177
39  -14.0094745777855 0.0060656114620392925
40  -13.872935010083728 0.0066056172705052305
41  -13.736395442381955 0.007077555119920784
42  -13.59985587468018 0.0073468017134976195
43  -13.463316306978406 0.0076947046153104
44  -13.326776739276632 0.007156211428156713
45  -13.190237171574859 0.007817226941600964
46  -13.053697603873085 0.007517727921779558
47  -12.917158036171312 0.006421077470413266
48  -12.780618468469537 0.008994046322515515
49  -12.644078900767763 0.007496551223408342
50  -12.50753933306599 0.007473861903724867
51  -12.370999765364216 0.007603947336576605
52  -12.234460197662443 0.00744965996272922
53  -12.097920629960669 0.00617300757520763
54  -11.961381062258894 0.008348157022193471
55  -11.82484149455712 0.00721066579539694
56  -11.688301926855347 0.008281601684455398
57  -11.551762359153575 0.008986483215954348
58  -11.4152227914518 0.007703780343183717
59  -11.278683223750026 0.008078910428616696
60  -11.142143656048251 0.0061155279653428984
61  -11.005604088346479 0.006091326024347238
62  -10.869064520644704 0.007564619182458637
63  -10.732524952942931 0.0066857862000533775
64  -10.595985385241157 0.007986640528570689
65  -10.459445817539383 0.005508966819138847
66  -10.32290624983761 0.0064014133933542276
67  -10.186366682135835 0.006428640576974337
68  -10.049827114434063 0.008836733706043605
69  -9.913287546732288 0.005276023137055524
70  -9.776747979030514 0.006669147365618863
71  -9.640208411328741 0.00450609888913083
72  -9.503668843626967 0.005914349330816448
73  -9.367129275925192 0.008077397807304395
74  -9.23058970822342 0.007156211428156739
75  -9.094050140521645 0.00493265809917953
76  -8.95751057281987 0.007162261913405585
77  -8.820971005118098 0.0041960115201237986
78  -8.684431437416324 0.008133364795856867
79  -8.547891869714551 0.005920399816065265
80  -8.411352302012777 0.00522308139112754
81  -8.274812734311002 0.008836733706043615
82  -8.13827316660923 0.007178900747840009
83  -8.001733598907455 0.007045790072363845
84  -7.865194031205682 0.012398956896343887
85  -7.728654463503908 0.005177702751760645
86  -7.592114895802133 0.007833865776035424
87  -7.455575328100361 0.011857438466565739
88  -7.319035760398586 0.008894213315908181
89  -7.182496192696812 0.013300479198432587
90  -7.045956624995039 0.00988649289673069
91  -6.909417057293265 0.004838875577821309
92  -6.77287748959149 0.025883975894869054
93  -6.636337921889718 0.011657772453351284
94  -6.499798354187943 0.004223238703743965
95  -6.3632587864861705 0.00573283477334882
96  -6.226719218784396 0.006124603693216294
97  -6.090179651082622 0.005192828964882974
98  -5.953640083380849 0.004866102761441459
99  -5.8171005156790745 0.03669619303467938
